Reading,Name,PlasticType,Color,MeasurementType,DateTime,nm940,nm1050,nm1200,nm1300,nm1450,nm1550,nm1650,nm1720,nm940_snv,nm1050_snv,nm1200_snv,nm1300_snv,nm1450_snv,nm1550_snv,nm1650_snv,nm1720_snv,nm940_norm,nm1050_norm,nm1200_norm,nm1300_norm,nm1450_norm,nm1550_norm,nm1650_norm,nm1720_norm
47,B05A,HDPE,gray,regular,2023-05-23 16:11:05.271962,32339.0,48046.0,93794.0,90957.0,48859.0,52943.0,18991.0,13808.0,-0.6336046581819295,-0.06905066471617143,1.5752618133554845,1.4732920113906056,-0.03982914585912289,0.10696136215094626,-1.1133695212863377,-1.2996611968534748,1.7733218952613339,1.287714197130258,0.2484045677573562,-0.2805802474797607,-1.0458160073438991,-0.8294104162885939,-1.1289053242004246,-0.024728664836278037
48,C01A,PVC,transparent,regular,2023-05-23 16:11:46.762715,117540.0,178511.0,355184.0,371768.0,200686.0,221486.0,81759.0,54583.0,-0.7301650326791759,-0.17471774010005237,1.4347775859046301,1.5858582291634282,0.027297049110261783,0.21678555488588905,-1.0561308127348354,-1.3037048335501453,1.4630296974306833,1.0604510987014255,-1.1936590330362493,0.5768281861266193,-1.7088249377337497,-0.17869874965467647,0.10276698602604645,-0.12189324786011527
49,C01A,PVC,transparent,regular,2023-05-23 16:11:47.975783,119480.0,182629.0,356367.0,381102.0,199136.0,221287.0,80768.0,54539.0,-0.7154475948871593,-0.15023025585497352,1.4048178058526368,1.626209290768647,-0.0024837734814713067,0.19577952881788335,-1.0619407084537078,-1.2967042927618553,1.3278952029901994,1.256847075610678,-0.8922035595217302,0.985351901678506,-1.5678236739751321,-0.33230289562599163,-0.4866814373500403,-0.29108261380647454
50,C01A,PVC,transparent,regular,2023-05-23 16:11:49.121967,118229.0,177596.0,351674.0,373108.0,202180.0,219347.0,79922.0,54927.0,-0.7204335975375032,-0.17831316822649582,1.411311372235403,1.6070397951277864,0.04618004575065993,0.2029435913228139,-1.070240852167462,-1.2984871865052023,1.6815606917568668,0.8604239362728862,-1.3422487554536207,0.7879011485622202,-1.1221867795440748,-0.4305044389426473,-0.7024358806600202,0.26749007800839464
51,C01A,PVC,transparent,regular,2023-05-23 16:11:50.481962,116809.0,177711.0,350605.0,370371.0,202254.0,210054.0,79492.0,54581.0,-0.7207494716618923,-0.1610461307812482,1.4278893626051443,1.6095434336676187,0.06450966533765838,0.13619345337202546,-1.0637012560309276,-1.2926390565083787,1.394293789359572,1.1372360150368535,-0.9663257368324585,0.7766270128264804,-0.649543927433259,-1.565556954178624,-0.47857466470309257,0.35184446592450236
52,C02A,PVC,white,regular,2023-05-23 16:12:10.146367,118251.0,183154.0,309527.0,358022.0,180793.0,197889.0,68138.0,45341.0,-0.6313684621955429,0.005046221384797819,1.2442128671191768,1.7197368040747663,-0.018104866668654015,0.14953215212076257,-1.1227579054918715,-1.346296810343435,1.4280495481238757,1.5625547019721961,-0.7978863713351326,0.6871973793404476,-0.582436533292279,-0.31245604165692936,-0.9524128870094798,-1.032609796142703
53,C02A,PVC,white,regular,2023-05-23 16:12:11.375019,121707.0,182386.0,307330.0,353886.0,180147.0,193966.0,70691.0,45236.0,-0.6016334384616303,0.00467000231767544,1.2531081292599384,1.718294816399169,-0.017702044088904523,0.1203771471985133,-1.1113843627484028,-1.3657302498763586,1.6928041000516234,1.4304047355208354,-0.8605001909998915,0.5102096028154431,-0.6200820929151938,-0.5241495206295312,-0.5884699493327364,-1.0402166845105463
54,C02A,PVC,white,regular,2023-05-23 16:12:12.644178,119464.0,182432.0,305269.0,358848.0,175835.0,196659.0,68977.0,44911.0,-0.6124881692084099,0.008707322301710714,1.2205258744334075,1.749096469650355,-0.05637377694699126,0.14906033109529612,-1.1105553903345606,-1.3479726609908076,1.5125831646579366,1.4758791360812007,-0.8441937689335551,0.7173905972800643,-0.7743357582451325,-0.31611525924227435,-0.7469556764668615,-1.0242524351313804
55,C02A,PVC,white,regular,2023-05-23 16:12:13.971867,121952.0,187249.0,302741.0,356363.0,175794.0,197743.0,70126.0,45663.0,-0.602504619305259,0.050450066781696744,1.2053429807831775,1.7415504049734885,-0.06409724671089982,0.1553876056547922,-1.120752464706159,-1.3653767274708373,1.546057812936116,1.5714493000603134,-0.9458614896669535,0.5098812898436147,-0.8112403166308199,-0.3321617927740649,-0.6381746921059803,-0.8999501116622243
56,C03A,PVC,white,regular,2023-05-23 16:12:35.048667,128410.0,198615.0,383339.0,409497.0,222786.0,236331.0,87458.0,57936.0,-0.7255623665189598,-0.14098407910250893,1.3971633400943642,1.6149740208470102,0.06028138325975922,0.17306698119517447,-1.0665587346733434,-1.312380545101496,1.2623631066268894,1.5983825594582597,-1.1094745115426645,0.8845615406317561,-0.5727761868893939,-0.7398415386313708,-0.4526304774673184,-0.8705844921861575
57,C03A,PVC,white,regular,2023-05-23 16:12:36.265271,127947.0,198852.0,378673.0,410510.0,216254.0,231385.0,84498.0,57432.0,-0.711149142870197,-0.11964323751928159,1.3804651244595207,1.6460567401235373,0.02552827034217573,0.1517545710806949,-1.07361074757497,-1.2994015780414798,1.1894116447775027,1.5712009033250018,-0.8140340492681316,1.0624056378814846,-0.8401648714811438,-0.7546424245365477,-0.8651393920691508,-0.5490374486289931
58,C03A,PVC,white,regular,2023-05-23 16:12:37.547854,129937.0,200327.0,381628.0,416512.0,221301.0,237219.0,87028.0,58239.0,-0.71510379605473,-0.13376677235116702,1.3635621626464132,1.6516621872930262,0.039453326173602546,0.1709169253114533,-1.0694807011562528,-1.3072433318623455,1.2641772124213293,1.4488200218487877,-1.1381819980065075,1.098416482984835,-0.7595205856635595,-0.615614513525733,-0.614268126080258,-0.683828493978909
59,C03A,PVC,white,regular,2023-05-23 16:12:38.845578,129122.0,199970.0,390789.0,418165.0,219168.0,241728.0,88051.0,59438.0,-0.7259358990401666,-0.14923680435082842,1.4040200913911098,1.6268593305540406,0.007033933282498087,0.1906711788814066,-1.0602517374263711,-1.293160093291689,1.0436841984250205,1.416642286547782,-0.842062957638785,1.1969423762570852,-1.4535537127167606,-0.36624919764858604,-0.5970403591565725,-0.3983626340691836
60,C04A,PVC,transparent,regular,2023-05-23 16:13:00.426577,100034.0,156654.0,313447.0,366612.0,219046.0,236321.0,89134.0,62174.0,-0.9008257861836645,-0.3517602568695924,1.1687206957574174,1.684281784877563,0.2532785369305416,0.42080073790017414,-1.0065272038721735,-1.2679685085402659,-1.1966195510760864,-0.9991696670274474,-1.391793400391735,0.016648105041999425,0.5378712649778474,0.6637869046605436,0.9658439209190613,1.4034324228958253
