Reading,Name,PlasticType,Color,MeasurementType,DateTime,nm940,nm1050,nm1200,nm1300,nm1450,nm1550,nm1650,nm1720,nm940_snv,nm1050_snv,nm1200_snv,nm1300_snv,nm1450_snv,nm1550_snv,nm1650_snv,nm1720_snv,nm940_norm,nm1050_norm,nm1200_norm,nm1300_norm,nm1450_norm,nm1550_norm,nm1650_norm,nm1720_norm
34,A04A,PET,transparent,regular,2023-05-23 11:16:41,51000,83017,153813,176589,78357,91112,24219,14216,-0.61537024,-0.01906015048,1.299500898,1.723699249,-0.1058516993,0.1317075721,-1.114160898,-1.300464731,1.114042979,1.283708919,-0.1178538606,0.7259144528,-0.2980450838,0.1967355029,-1.117173834,-1.787329075
35,A04A,PET,transparent,regular,2023-05-23 11:16:43,50841,83107,154117,176380,78129,91096,24327,14373,-0.6186846903,-0.0175002325,1.305567652,1.720374866,-0.110250999,0.1313518915,-1.112697109,-1.298161378,1.103967352,1.306636218,-0.1129837972,0.7241570851,-0.3244249207,0.1936807762,-1.117651893,-1.77338082
36,A04A,PET,transparent,regular,2023-05-23 11:16:43,50796,82988,153980,176258,78340,91168,24345,14335,-0.6196448519,-0.01936025963,1.304428377,1.719846497,-0.1060315688,0.133172294,-1.112876951,-1.299533536,1.100956114,1.299702319,-0.1166692569,0.7222557313,-0.3076213369,0.2006675087,-1.113816904,-1.785474175
37,A04A,PET,transparent,regular,2023-05-23 11:16:44,50897,83340,153696,176726,78167,91163,24205,14344,-0.6177616185,-0.0135442795,1.296763494,1.725673438,-0.1098860572,0.1321510089,-1.114872527,-1.298523459,1.099477538,1.312492961,-0.1277197203,0.7292658383,-0.3179894271,0.1961133167,-1.129592278,-1.762048228
38,A04A,PET,transparent,regular,2023-05-23 11:16:45,50808,83363,153804,176843,78133,91253,24408,14217,-0.6195895376,-0.01378209604,1.297035966,1.725762663,-0.1111057919,0.133040841,-1.110860201,-1.300501843,1.084373033,1.311363356,-0.1240099835,0.7316735473,-0.3204890379,0.201190325,-1.087419919,-1.79668132
39,A04A,PET,transparent,regular,2023-05-23 11:16:47,50554,82929,153803,177011,78010,91020,24194,14202,-0.6207420154,-0.01925456544,1.297496679,1.728672609,-0.1106435003,0.1310662055,-1.110478206,-1.296117206,1.070169055,1.295302868,-0.1070632448,0.7580536892,-0.3131287835,0.2034849744,-1.116832465,-1.789986094
40,A05A,PET,green,regular,2023-05-23 11:18:47,22771,36901,86220,91916,51644,57929,19390,12820,-0.8783697136,-0.3754348356,1.379996534,1.582736595,0.1493188026,0.3730233821,-0.9987110315,-1.232559733,-1.370338348,-1.156766833,-0.9661769953,-0.2511922289,0.6239303844,1.260385792,1.129468178,0.7306900518
41,A05A,PET,green,regular,2023-05-23 11:18:49,22707,36479,86118,92158,51588,57263,19594,12448,-0.8733353568,-0.3841585116,1.379002207,1.593540992,0.1525081275,0.3540822341,-0.9839080782,-1.237731614,-1.339754602,-1.222826804,-0.9159023076,-0.1514370023,0.6821843654,1.178746549,1.347345101,0.4216447001
42,A05A,PET,green,regular,2023-05-23 11:18:50,22562,36783,85923,92027,51226,57240,19557,12542,-0.8786557707,-0.3721656827,1.377987114,1.595385011,0.1422310784,0.3564235676,-0.985680784,-1.235524534,-1.411239531,-1.129700373,-0.940587245,-0.1637110302,0.5995158653,1.185075084,1.333962128,0.5266851024
43,A05A,PET,green,regular,2023-05-23 11:18:51,22705,36516,85888,91390,51256,57159,19836,12506,-0.8761013562,-0.3812610229,1.387709865,1.584843419,0.146864856,0.3583660136,-0.9788960066,-1.241525769,-1.304562701,-1.178831002,-0.9208845215,-0.2462026791,0.582391281,1.123397973,1.476188138,0.4685035114
44,A05A,PET,green,regular,2023-05-23 11:18:52,22586,37161,86198,91844,51718,57347,19799,12586,-0.8849403188,-0.3652549927,1.383205339,1.584518776,0.1537885264,0.3544958128,-0.9843134237,-1.241499719,-1.428685507,-1.051849123,-0.9445661263,-0.2454814148,0.6458578768,1.120488786,1.407266577,0.4969689316
45,B01A,HDPE,white,regular,2023-05-23 11:21:46,51007,82696,153322,165167,75410,87180,31777,20485,-0.658662109,-0.01392664413,1.423010051,1.664005084,-0.1621655471,0.0773035564,-1.049910271,-1.279654121,1.422336589,1.667618712,-0.7594984197,-0.009675788463,-1.412232239,-0.6415953391,0.1643473713,-0.4313008858
46,B01A,HDPE,white,regular,2023-05-23 11:21:47,51120,82416,153490,165534,75250,87426,31446,20708,-0.655758265,-0.0204570798,1.422327827,1.666818096,-0.1659251362,0.08124470119,-1.055135678,-1.273114465,1.461583336,1.6388342,-0.7598259457,0.01120698771,-1.451102495,-0.6226297221,0.04604636741,-0.3241127283
47,B01A,HDPE,white,regular,2023-05-23 11:21:49,51390,82628,153060,165460,75063,87501,31509,20615,-0.6512236686,-0.01577038099,1.416979666,1.669224392,-0.1696600065,0.08335772807,-1.055649266,-1.277258464,1.483912189,1.623947521,-0.7705086213,0.00317407199,-1.438530349,-0.6002814836,0.06348250739,-0.3651958361
48,B01A,HDPE,white,regular,2023-05-23 11:21:50,51335,82339,153509,164848,75292,87826,31521,20811,-0.6540079274,-0.02233245009,1.427685087,1.658705866,-0.1659080238,0.08945968461,-1.057698351,-1.275903885,1.496729439,1.609523054,-0.7739959284,-0.05059855066,-1.460611935,-0.590621564,0.0563071719,-0.2867316862
49,B01A,HDPE,white,regular,2023-05-23 11:21:51,51312,82800,153297,165194,75539,87617,31844,20675,-0.6564167632,-0.01496775467,1.421142216,1.663498633,-0.1628831908,0.08316041715,-1.053003695,-1.280529863,1.453552427,1.639922118,-0.7916544423,-0.04240451356,-1.423110637,-0.6215447991,0.152141701,-0.3669018548
50,B02A,HDPE,transparent,regular,2023-05-23 11:22:16,36802,62627,109787,129529,65901,79114,28919,19620,-0.8202699333,-0.1078702737,1.193069434,1.737665526,-0.01755482414,0.3469344964,-1.037727688,-1.294246737,-0.1108768704,0.5951351968,-1.944989007,-0.5044087139,-0.7840047527,0.3619721711,1.217331557,1.169840419
51,B02A,HDPE,transparent,regular,2023-05-23 11:22:17,37106,62505,110202,128956,66465,79279,29003,19743,-0.8178037347,-0.1149126828,1.205052454,1.724050004,-0.005323779129,0.3492904159,-1.042045878,-1.298306799,-0.06001662583,0.5412493495,-1.942321959,-0.5778258997,-0.7346313906,0.3512014433,1.215978901,1.206366181
52,B02A,HDPE,transparent,regular,2023-05-23 11:22:18,36949,62346,110158,128924,66145,78879,29164,19850,-0.8203722062,-0.1165556708,1.20843847,1.72849285,-0.01127555825,0.3416165062,-1.036114685,-1.294229707,-0.09454058608,0.5096063399,-1.899854049,-0.5623360114,-0.7579589679,0.2982106706,1.258901285,1.247971319
53,B02A,HDPE,transparent,regular,2023-05-23 11:22:19,36699,62476,110081,128811,66467,78935,29434,19474,-0.8267971674,-0.1127707224,1.205894325,1.7247179,-0.002219473519,0.3431458412,-1.028038667,-1.303932036,-0.1486120369,0.552824603,-1.915778497,-0.5634479135,-0.708108295,0.3239851366,1.394731296,1.064405707
54,B02A,HDPE,transparent,regular,2023-05-23 11:22:19,37089,62450,110042,129178,65922,79241,28954,19642,-0.8146228428,-0.1137195607,1.20158303,1.730445662,-0.01776371533,0.3503341836,-1.039450263,-1.296806493,-0.04371590885,0.5547606817,-1.939605454,-0.5421099258,-0.7930175317,0.3684621385,1.221924184,1.173301816
55,B03A,HDPE,green,regular,2023-05-23 11:25:29,44621,73380,114451,131055,62070,74863,28028,19375,-0.6508262394,0.13364996,1.253967842,1.70688494,-0.1748595784,0.1741026253,-1.103443284,-1.339476266,1.201639089,1.504527428,-1.410466205,-0.5384975202,-1.214923499,-0.4014590515,0.3714399997,0.4877397587
56,B03A,HDPE,green,regular,2023-05-23 11:25:30,45002,73567,114265,131628,61950,75533,27964,19476,-0.6443640942,0.1332187351,1.241080314,1.713727633,-0.1830137077,0.1867362511,-1.108164418,-1.339220713,1.232415022,1.479536794,-1.421927076,-0.5236376903,-1.231721461,-0.355870854,0.3237689346,0.4974363304
57,B03A,HDPE,green,regular,2023-05-23 11:25:31,45179,72998,114820,131300,62473,75178,28130,19641,-0.6420242783,0.1168373913,1.257680439,1.707230758,-0.1702692291,0.1763046058,-1.107096085,-1.338663601,1.267128516,1.412349773,-1.422262943,-0.561039738,-1.206317223,-0.4076930246,0.3603502968,0.557484343
58,B03A,HDPE,green,regular,2023-05-23 11:25:32,44680,73770,114729,131828,62333,74814,28131,19060,-0.6500404271,0.1382527815,1.248177207,1.711533191,-0.1716719152,0.1665435381,-1.098492277,-1.344302098,1.213111976,1.553896153,-1.405248014,-0.5034422567,-1.196968276,-0.4122552089,0.3975090097,0.3533966165
59,B04A,HDPE,yellow,regular,2023-05-23 11:26:06,46343,74801,118493,132730,59887,71070,26264,17238,-0.5768322925,0.1689790172,1.314034458,1.687149773,-0.2218787336,0.07119906092,-1.103051468,-1.339599815,1.547022939,1.67563394,-0.9629627435,-0.2794826526,-1.188624022,-0.5698987853,0.01441240342,-0.2361010785
60,B04A,HDPE,yellow,regular,2023-05-23 11:26:07,47001,75726,120983,136324,61070,72954,26529,17442,-0.5802632415,0.1523142792,1.306509609,1.697753186,-0.2214596509,0.08161959209,-1.102363398,-1.334110376,1.556562957,1.672113893,-0.9640719974,-0.2221560016,-1.202990764,-0.5257905595,-0.03533760489,-0.2783299225
61,B04A,HDPE,yellow,regular,2023-05-23 11:26:08,47373,75418,121325,135001,61444,71967,26328,17706,-0.5703279749,0.1502499371,1.329767505,1.681153618,-0.2087928778,0.06158121272,-1.111050462,-1.332580958,1.618965133,1.631672715,-0.9402302085,-0.2840133262,-1.159737994,-0.6078729198,-0.08515646069,-0.1736269385
62,B04A,HDPE,yellow,regular,2023-05-23 11:26:09,47466,75406,120878,133738,60705,70506,25981,17465,-0.5572949631,0.1651777058,1.340992924,1.673526873,-0.2149608306,0.03847347968,-1.112854208,-1.333060981,1.640562117,1.635254257,-0.8785554311,-0.2812821639,-1.137419175,-0.6596314643,-0.1157232099,-0.2032049299
63,B05A,HDPE,gray,regular,2023-05-23 11:26:29,14149,20794,41591,40338,21198,22615,8166,6148,-0.6239010761,-0.08728578649,1.592170674,1.490984977,-0.05466086895,0.05976860666,-1.107056724,-1.270019802,1.864181832,0.9118995623,-0.5973241872,-0.9340270249,-0.9058285239,-0.9284307342,-0.2564982891,0.846027365
64,B05A,HDPE,gray,regular,2023-05-23 11:26:30,13959,20811,41499,40336,21075,22400,8491,5810,-0.6327368211,-0.07964074899,1.590302558,1.496424751,-0.05833056758,0.04862394139,-1.074115882,-1.290527231,1.888244865,1.060394698,-0.5894375109,-0.9263478745,-0.95679054,-1.019796072,0.2465403017,0.2971921323
65,B05A,HDPE,gray,regular,2023-05-23 11:26:31,14124,20770,41735,40236,21183,22753,8370,6099,-0.6290122347,-0.0920116487,1.601972294,1.48085224,-0.05864101343,0.06821588094,-1.093938713,-1.277436806,1.866191286,0.8973193342,-0.6026414854,-1.010007698,-0.9627121614,-0.9172181398,-0.0195106563,0.74857952
66,B05A,HDPE,gray,regular,2023-05-23 11:26:32,13969,20912,41515,40633,20859,22923,8148,6077,-0.6350891242,-0.07767508093,1.576422792,1.505612021,-0.08193014996,0.08377668935,-1.102424159,-1.268692989,1.809669306,1.05125858,-0.6147340772,-0.872226358,-1.082342121,-0.8015957733,-0.2632909685,0.7732614115
67,B05A,HDPE,gray,regular,2023-05-23 11:26:34,14271,20663,41535,40456,20853,22980,8370,6022,-0.6155028907,-0.09937754521,1.585942888,1.498818475,-0.08403589695,0.08770981798,-1.091982187,-1.281572661,1.977817076,0.835199164,-0.6245604563,-0.9209752921,-1.082864627,-0.7846021113,-0.00350539132,0.6034916379
68,C01A,PVC,transparent,regular,2023-05-23 11:27:19,52833,82813,174870,187160,96440,108212,36431,23877,-0.7532450295,-0.2218533623,1.409845194,1.627683872,0.01968347053,0.2283406655,-1.043968383,-1.266486428,1.013809552,0.5460026255,-2.125917823,-0.09375809817,-0.633026538,0.9388460737,0.8098435467,-0.4557993383
69,C01A,PVC,transparent,regular,2023-05-23 11:27:24,52637,83233,174729,188021,96384,108712,36240,24036,-0.7574151815,-0.2167527091,1.400074771,1.634957945,0.01563885109,0.2334871633,-1.047166867,-1.262823973,0.8469718914,0.6709322892,-2.193873614,0.0124592924,-0.6945440847,1.05080418,0.5926407442,-0.2853906985
70,C01A,PVC,transparent,regular,2023-05-23 11:27:25,52653,83325,174506,187724,96603,108643,36488,23998,-0.7587827492,-0.2155134654,1.39950468,1.633624835,0.01966942292,0.23292458,-1.045100823,-1.266326481,0.811729468,0.6662744216,-2.194824651,-0.06023172693,-0.6277557267,0.9794527746,0.775004111,-0.3496486702
71,C01A,PVC,transparent,regular,2023-05-23 11:27:26,53031,83506,174409,187318,96727,108684,36751,23939,-0.7552209239,-0.2138693853,1.400912531,1.630225313,0.0209856989,0.233387351,-1.044415446,-1.272005139,0.9324035699,0.6423177224,-2.129620932,-0.1712593943,-0.6031212376,0.8823216832,0.8984991687,-0.4515405802
72,C02A,PVC,white,regular,2023-05-23 11:27:47,53536,84893,154960,182695,78650,89561,30003,19334,-0.6212486173,-0.03392068397,1.278459528,1.797946093,-0.1508543284,0.05351264169,-1.062030205,-1.261864428,1.493460751,1.467252707,-0.7069680194,0.7666421144,-0.9964202387,-0.4693893716,-0.545271081,-1.009306862
73,C02A,PVC,white,regular,2023-05-23 11:27:48,53515,85056,155216,182796,78144,89395,29843,19429,-0.6201593926,-0.03026524837,1.281899019,1.797712738,-0.1595366198,0.05088470539,-1.062883916,-1.257651286,1.481985898,1.480268485,-0.6826612976,0.7706176276,-1.035334657,-0.4766799467,-0.5813751489,-0.95682096
74,C02A,PVC,white,regular,2023-05-23 11:27:49,53493,84929,155107,182826,78764,89276,29998,19375,-0.621832026,-0.03353566241,1.27978226,1.798518324,-0.1489080724,0.04781451867,-1.061519743,-1.260319599,1.487476938,1.474240527,-0.7022223561,0.7743850093,-0.9886379143,-0.4995924219,-0.5495260895,-0.9961236925
75,C02A,PVC,white,regular,2023-05-23 11:27:50,53697,84607,155415,182101,78859,89450,29845,19689,-0.619592279,-0.03943203351,1.28958727,1.79046583,-0.1473181898,0.05146787166,-1.067278535,-1.257899934,1.546674992,1.450799835,-0.7109395522,0.7379328886,-1.010127876,-0.5041816758,-0.6169682862,-0.8931903254
76,C02A,PVC,white,regular,2023-05-23 11:27:51,53111,84903,155105,182927,78556,89505,30023,19599,-0.6286640117,-0.03391882745,1.279377015,1.799853881,-0.1526546001,0.05217255837,-1.060580117,-1.255585898,1.443334177,1.504221273,-0.7235299509,0.7957827582,-1.039069525,-0.4929980608,-0.5595603947,-0.9281802764
77,C03A,PVC,white,regular,2023-05-23 11:28:08,59535,95729,202209,221282,106907,116216,39298,25443,-0.7292701902,-0.1883003099,1.403192005,1.688264629,-0.02122948814,0.1179065183,-1.031740419,-1.238822745,0.9761895908,1.273813755,-0.8337342714,1.351888592,-0.6943877152,-0.2923815307,-0.2793828369,-1.502005583
78,C03A,PVC,white,regular,2023-05-23 11:28:09,59481,95703,202277,222410,106645,116516,38865,25385,-0.7277685504,-0.1890063083,1.396164228,1.695620366,-0.02625614399,0.1205640783,-1.03440878,-1.234908891,0.9366116052,1.237035504,-0.7650364545,1.446478645,-0.6961507123,-0.1940528658,-0.5016880706,-1.463197651
79,C03A,PVC,white,regular,2023-05-23 11:28:11,59315,95558,202414,221965,106468,116503,39250,25413,-0.7306455694,-0.1907254464,1.40113242,1.692388065,-0.02819672248,0.1212969297,-1.029558388,-1.235691289,0.8913937881,1.235566828,-0.78750954,1.43996664,-0.7719509241,-0.213612696,-0.2908653128,-1.502988784
80,C03A,PVC,white,regular,2023-05-23 11:28:12,59116,95410,201832,221507,106530,116558,38923,25583,-0.7327036972,-0.1907287095,1.398461298,1.692266276,-0.02467476498,0.1250724433,-1.034243922,-1.233448924,0.8728792724,1.27825707,-0.8550694719,1.476477824,-0.7529162568,-0.174822194,-0.4786073663,-1.366198877
81,C04A,PVC,transparent,regular,2023-05-23 11:28:42,55259,97407,200145,153299,80657,89656,33047,24617,-0.6532048915,0.1010380006,1.939545314,1.101231218,-0.1987050108,-0.03766695947,-1.050690967,-1.201546704,0.8127711293,1.71242623,0.7444644143,-1.193083874,-1.167562494,-0.9192281605,-0.3273754757,0.3375882299
