Reading,Name,PlasticType,Color,MeasurementType,DateTime,nm940,nm1050,nm1200,nm1300,nm1450,nm1550,nm1650,nm1720,nm940_snv,nm1050_snv,nm1200_snv,nm1300_snv,nm1450_snv,nm1550_snv,nm1650_snv,nm1720_snv,nm940_norm,nm1050_norm,nm1200_norm,nm1300_norm,nm1450_norm,nm1550_norm,nm1650_norm,nm1720_norm
59,bag,LDPE,transparent,regular,2023-09-19 11:53:35.830347,29898.0,45429.0,104059.0,95772.0,52975.0,58071.0,22238.0,12557.0,-0.7357126446645127,-0.23294431051014494,1.6650215275859586,1.3967554027300415,0.011334219496220335,0.17630153846155794,-0.9836815738785013,-1.2970741592206192,0.542027562752637,0.3136705447161784,1.2399589528078019,-0.646257168705098,-0.5922663659377466,-0.27129471248697035,1.2971570933321643,-1.882995906478954
60,bag,LDPE,transparent,regular,2023-09-19 11:53:37.089554,29842.0,45213.0,103590.0,95413.0,53055.0,57641.0,22500.0,12253.0,-0.734830411856472,-0.23496801088968725,1.6634424621594308,1.3975277622241373,0.020052543946141674,0.16918851238239663,-0.9735910486333983,-1.306821809332549,0.5124985999463284,0.2626462050333175,1.0892882709160272,-0.5742844992930876,-0.44567378678253966,-0.29812684196082445,1.4172782961099073,-1.963626243969122
61,bag,LDPE,transparent,regular,2023-09-19 11:53:38.327365,29828.0,45771.0,103726.0,95774.0,53299.0,58046.0,22390.0,12756.0,-0.7433310355781847,-0.22516146526575515,1.6584562633585225,1.4000052551966684,0.019508955941794887,0.17379302733821358,-0.9850763321963778,-1.2981946687948815,0.45733244039889415,0.40554227940960796,1.1721179289741208,-0.7463393916665945,-0.5794682670830097,-0.3604738793272644,1.4332785699996462,-1.7819896807054025
62,a04c,PET,transparent,regular,2023-09-19 11:54:32.050154,23676.0,37437.0,66413.0,77505.0,35591.0,41509.0,10832.0,6309.0,-0.590211040608382,0.001203372106388604,1.246521591917681,1.7232288563484808,-0.07813323176480293,0.17620805843547416,-1.142215016838926,-1.3366025895959137,1.0520100495169797,1.22702579746269,0.01886440748474151,0.7715226046517539,-0.23904714633400645,0.18279574392426232,-1.2220504785197739,-1.7911209781866464
63,a04c,PET,transparent,regular,2023-09-19 11:54:33.418146,23939.0,37661.0,66776.0,77648.0,35489.0,40809.0,10876.0,6180.0,-0.5777181503032182,0.010229744934262387,1.25772303817426,1.7235567006886081,-0.08283415453052465,0.14511241321932206,-1.1374298071671745,-1.3386397850155354,1.0920703276196118,1.23166812351965,0.047890504451093725,0.7620534636070865,-0.24487496527876107,0.08968322781422655,-1.1701475105150745,-1.808343171217831
64,a04c,PET,transparent,regular,2023-09-19 11:54:34.712218,23617.0,38154.0,67246.0,78342.0,35987.0,41112.0,10948.0,6278.0,-0.5981776874004557,0.018823699177784235,1.253590455615437,1.7245437049428187,-0.07315139917229116,0.14437161838384008,-1.135894586799212,-1.334105804747921,0.9836667226828024,1.293026075021052,0.05046436544461425,0.7879504979518018,-0.21278747683545998,0.0949950706229643,-1.1897735340789435,-1.8075417208088296
65,a04c,PET,transparent,regular,2023-09-19 11:54:36.062300,24070.0,38439.0,67474.0,77787.0,35590.0,41556.0,10643.0,6307.0,-0.5815007591425181,0.03003635011910286,1.2657507329857716,1.7046666079816026,-0.09121559673080723,0.16269423651122983,-1.1529468421027647,-1.337484729621617,1.0589252814356456,1.2899293389527073,0.06009199900254488,0.714169489357502,-0.26461152195696847,0.14119375178226964,-1.263142128140474,-1.736556210433227
66,a04c,PET,transparent,regular,2023-09-19 11:54:37.435568,23942.0,38388.0,67110.0,77718.0,35886.0,41372.0,10857.0,6484.0,-0.5896346179139075,0.028604134438860684,1.2578062281032805,1.711791877068957,-0.07847279747216147,0.15630899647822524,-1.149627285402207,-1.3367765353010477,1.0545553295540313,1.3201572286034629,0.01940174049793474,0.7239362613590107,-0.24882060779935694,0.10862597337621731,-1.2511112719566748,-1.7267446536346305
67,a04c,PET,transparent,regular,2023-09-19 11:54:38.863614,23894.0,38039.0,66981.0,77963.0,35975.0,41599.0,11180.0,6487.0,-0.5938231913751439,0.011740966439063008,1.250782172197902,1.7209345639346019,-0.07662131151982869,0.16414877144567855,-1.1381245489184333,-1.3390374222038397,1.059289617238101,1.2840519080766695,-0.003207924895753514,0.7515409929379737,-0.2559610086447282,0.1293373729667578,-1.1773335191494858,-1.7877174385295367
68,3mm pc,PC,transparent,regular,2023-09-19 11:55:04.858021,24326.0,38552.0,70620.0,81547.0,38732.0,43906.0,10917.0,6322.0,-0.6073566087792966,-0.03284291185330139,1.2622157998733128,1.7035001500989806,-0.025573653773259278,0.1833771312608402,-1.1488759509753228,-1.3344439558519536,0.9260541496202365,1.1068406075113053,0.11784375439104118,0.7972460261535397,-0.020206949647794174,0.2511578555627358,-1.314208445490559,-1.8647269981005012
69,3mm pc,PC,transparent,regular,2023-09-19 11:55:06.218019,24299.0,38276.0,70557.0,81939.0,38809.0,44223.0,10843.0,6201.0,-0.6067606389395063,-0.044916014670036405,1.252709106317497,1.7102404444755501,-0.023490588274126884,0.19414029072672523,-1.1476622103904603,-1.3342603892456424,0.9129832555718588,1.053761120986841,0.11955316763343657,0.8206942084437217,-0.001794657333974652,0.2933644823057944,-1.3105308034097678,-1.8880307741979114
70,3mm pc,PC,transparent,regular,2023-09-19 11:55:07.458026,24306.0,38699.0,71327.0,82060.0,38978.0,43760.0,10910.0,6272.0,-0.6095817639182182,-0.03361443456254863,1.2720662450884475,1.7015706809930122,-0.02244964022570212,0.16891253367680686,-1.1456519608228628,-1.3312516602289348,0.8974822982510887,1.1041711701176278,0.1562132159026606,0.8118531480094914,0.000240195595679683,0.21867487357942672,-1.3112022593032144,-1.8774326421527574
71,3mm pc,PC,transparent,regular,2023-09-19 11:55:08.726893,23973.0,38419.0,70783.0,81587.0,38451.0,43307.0,10853.0,6390.0,-0.6145781808700321,-0.032301139684353664,1.2721993560191835,1.707677768934182,-0.031011310990047856,0.16472019337085858,-1.1434079455354136,-1.3232987412443769,0.8789453685594654,1.1304679480120727,0.15671485202474827,0.8397412050381025,-0.033795688581186124,0.20590172363910067,-1.3375211023584148,-1.8404543063338892
72,cover pp,PP,transparent,regular,2023-09-19 11:56:42.879291,25241.0,40255.0,76555.0,85378.0,42985.0,49081.0,17311.0,11371.0,-0.7356823158559644,-0.1314780182396279,1.3293329584136966,1.6843945354663767,-0.021615374540906805,0.22370428699294076,-1.05480713802844,-1.293848934208075,0.9139002137713353,1.7419443388925422,-1.2490779385652986,0.6294525159195856,-1.3171771650116881,-0.06845518988393325,0.00842564098552905,-0.6590124161080801
73,cover pp,PP,transparent,regular,2023-09-19 11:56:44.306332,25386.0,40053.0,76418.0,85188.0,43286.0,49908.0,17310.0,11430.0,-0.7355954629362491,-0.1439768624805135,1.3228677823393424,1.6766207738165908,-0.013568262543689785,0.25354146488645146,-1.061354774130121,-1.298534658951811,1.011823681843829,1.6127150637682846,-1.4028462123664331,0.5303761517101517,-1.2869895102606774,0.23759927832933667,-0.06288413352109479,-0.6397943195033856
74,cover pp,PP,transparent,regular,2023-09-19 11:56:45.492242,25832.0,40510.0,76768.0,86032.0,43851.0,49808.0,17451.0,11385.0,-0.7259938350201438,-0.1379919583369552,1.3145064777428275,1.6856230730278159,-0.004151225948446343,0.23448667972002035,-1.0617373783149935,-1.304741832870125,1.1700091292343777,1.5996610405522023,-1.3704783084369088,0.5496474239527633,-1.094203985134294,0.021603003789623577,-0.04429541299419596,-0.8319428909635732
75,cover pp,PP,transparent,regular,2023-09-19 11:56:46.744442,25585.0,40358.0,76713.0,85060.0,43475.0,49475.0,17368.0,11249.0,-0.7288946337240498,-0.1331692103784546,1.3328564963655454,1.6694516435032754,-0.007475299556805639,0.23447640558592578,-1.0602474939170206,-1.306997907878416,1.1205137413421098,1.6845918333596,-1.246093356343072,0.4611679797211563,-1.1266363991283213,0.03226700382886534,0.0073398514034790155,-0.9331506541838068
76,pvc zak,PVC,transparent,regular,2023-09-19 11:57:11.139824,29197.0,44218.0,102698.0,99681.0,50812.0,56745.0,19649.0,12730.0,-0.718370339011061,-0.24445745816144374,1.600587829907634,1.50540141345578,-0.03641661292328544,0.15076966775581574,-1.0196099493134474,-1.2379045517099923,0.6931983503955278,0.3440413471119276,1.7847261803195038,0.6192783379445469,-1.0538526849523584,-0.28007976448388566,-0.5938043834424525,-1.5135073828927983
77,pvc zak,PVC,transparent,regular,2023-09-19 11:57:12.581186,28685.0,44227.0,102693.0,100144.0,50516.0,56740.0,19672.0,12623.0,-0.7294347250916848,-0.24135488449863926,1.5947071384143063,1.5146585273171713,-0.04385558469876387,0.15160245981617085,-1.0124783232943049,-1.2338446079642558,0.36121972506860234,0.4049054908001976,1.7982377632880564,0.7676932707891121,-1.0724364228890628,-0.2071923506343208,-0.4861757681927928,-1.5662517082298049
78,pvc zak,PVC,transparent,regular,2023-09-19 11:57:13.886696,28705.0,44094.0,102644.0,99737.0,50604.0,56625.0,19910.0,12764.0,-0.7311446283588077,-0.245751933641242,1.601004988557307,1.5093137439316677,-0.040416535459985754,0.1494950517058121,-1.0085524358863267,-1.2339482508484245,0.3629590244197305,0.32537232136794536,1.879957329566279,0.689578117237646,-1.1567994992638233,-0.3087872515429159,-0.29907740440470876,-1.4932026373801386
79,pvc zak,PVC,transparent,regular,2023-09-19 11:57:15.230687,28747.0,43732.0,102572.0,99201.0,50405.0,56404.0,19615.0,12645.0,-0.7241389452476946,-0.250661202433363,1.6084933112266484,1.5019805670806952,-0.03981589193619684,0.14973318908770542,-1.0126807368646766,-1.232910290913118,0.49611595170036954,0.25006883722729645,1.8957855683873108,0.6573868644615221,-1.06600153435741,-0.2592373553849632,-0.48058149813417744,-1.4935368338999349
