Reading,Name,PlasticType,Color,MeasurementType,DateTime,nm940,nm1050,nm1200,nm1300,nm1450,nm1550,nm1650,nm1720,nm940_snv,nm1050_snv,nm1200_snv,nm1300_snv,nm1450_snv,nm1550_snv,nm1650_snv,nm1720_snv,nm940_norm,nm1050_norm,nm1200_norm,nm1300_norm,nm1450_norm,nm1550_norm,nm1650_norm,nm1720_norm
64,C05C,PVC,Blue,regular,2023-01-17 0:01:04,0.1859227,0.0907432,0.1350226,0.15411,0.1400913,0.1194844,0.1726484,0.0354888,1.178111555,-0.7983490056,0.1211398312,0.5175013723,0.2263944883,-0.2015204001,0.9024625924,-1.945740433,2.605378515,0.7837383369,-2.422089229,1.231050379,0.5322726859,-1.894877212,0.616136347,1.080787083
65,C05C,PVC,Blue,regular,2023-01-17 0:01:05,0.1852892,0.0907059,0.1352435,0.1546165,0.1404359,0.1199901,0.1733069,0.0356263,1.1609244,-0.8038124858,0.1213472994,0.5237740247,0.2292067186,-0.1955048046,0.9120214033,-1.947956555,2.567369343,0.7891018294,-2.426237382,1.245971984,0.5388844783,-1.838313138,0.6226624134,1.082018058
66,C05C,PVC,Blue,regular,2023-01-17 0:01:06,0.1849973,0.0908366,0.1354079,0.1501842,0.1372202,0.1193719,0.1758127,0.0359935,1.17390449,-0.7905013616,0.1393570883,0.4476242336,0.1771657784,-0.1951902572,0.9822928945,-1.934652866,2.596074646,0.7760343135,-2.786327992,1.064824196,0.4165318043,-1.835355479,0.6706387176,1.074628349
67,C05C,PVC,Blue,regular,2023-01-17 0:01:07,0.1822792,0.09041,0.1362755,0.1521723,0.1372957,0.1186729,0.174609,0.0356561,1.130630995,-0.7979669883,0.1648813961,0.4986008192,0.18629832,-0.204647661,0.9696114992,-1.94740838,2.500375869,0.7833633109,-3.2966651,1.186089082,0.4380031859,-1.92428255,0.6619807759,1.081713566
68,C06C,PVC,Gray,regular,2023-01-17 0:01:08,0.051674,0.0277287,0.0384951,0.0460146,0.047553,0.0445595,0.0728501,0.0195909,0.506456278,-0.9878269163,-0.3159601791,0.1532869166,0.2492892747,0.06248281403,1.827930235,-1.495658423,1.120021529,0.9697485926,6.317358536,0.3646442828,0.5861002747,0.587519975,1.247978883,0.8307831185
69,C06C,PVC,Gray,regular,2023-01-17 0:01:09,0.0514495,0.0281119,0.0385486,0.046747,0.0475225,0.0453302,0.0730945,0.0193957,0.4771573781,-0.9738413696,-0.3249469405,0.1847827718,0.232998935,0.09669423548,1.82291992,-1.51576493,1.05522739,0.9560189968,6.497041285,0.4395677258,0.5478003013,0.9092067266,1.244558201,0.841951542
70,C06C,PVC,Gray,regular,2023-01-17 0:01:10,0.0516166,0.0276321,0.0381868,0.0453849,0.0452969,0.044519,0.0727575,0.0194782,0.5326853037,-0.9690532203,-0.3081930982,0.1425006445,0.1369907114,0.08828415514,1.856377854,-1.47959235,1.178026682,0.9513184759,6.162062273,0.3389855212,0.3220768068,0.8301275386,1.267400864,0.821859007
71,C06C,PVC,Gray,regular,2023-01-17 0:01:11,0.05128,0.0276625,0.0376026,0.0453457,0.0458227,0.0443514,0.0713869,0.0192966,0.5388755418,-0.9696847067,-0.3347640027,0.1598240299,0.1902922521,0.09631343583,1.82319734,-1.50405389,1.191716313,0.9519384054,6.693325204,0.3801949968,0.4473932598,0.9056261035,1.244747603,0.8354464908
72,D01C,LDPE,White,regular,2023-01-17 0:01:12,0.2412543,0.1194972,0.1866274,0.2167116,0.2234648,0.2039969,0.3203059,0.0587408,0.5697719588,-0.9742888001,-0.122978219,0.2585340927,0.3441746928,0.09729282354,1.572263587,-1.744770136,1.260043341,0.9564582388,2.45884625,0.6150099495,0.8091839582,0.9148351933,1.073428141,0.969155492
73,D01C,LDPE,White,regular,2023-01-17 0:01:13,0.2414681,0.1231136,0.1937086,0.2332993,0.2327049,0.2048281,0.3232517,0.0598966,0.499883714,-0.981639178,-0.09795407467,0.3976293494,0.3901888447,0.04123618678,1.52362405,-1.772968892,1.105486389,0.9636740967,1.958509492,0.9458946151,0.9173671406,0.3877399538,1.040220574,0.9848188614
74,D01C,LDPE,White,regular,2023-01-17 0:01:14,0.2433406,0.1240318,0.1949461,0.2260935,0.2256228,0.2042399,0.3344539,0.0594355,0.5111959209,-0.9471982512,-0.08036360164,0.3003726612,0.2946189688,0.0332409586,1.62493695,-1.736803607,1.130503189,0.9298634769,1.60680275,0.7145370009,0.6926742387,0.3125615814,1.109389713,0.9647303786
75,D01C,LDPE,White,regular,2023-01-17 0:01:15,0.2380023,0.1227267,0.1938634,0.2323866,0.2313511,0.2073136,0.3300803,0.0594622,0.4445002864,-0.9747330875,-0.09892260595,0.3753617275,0.3626130091,0.06667161108,1.578132821,-1.753623761,0.9830066526,0.9568943952,1.977874462,0.8929236167,0.852534007,0.6269068364,1.07743523,0.9740733544
76,D02C,LDPE,Transparent,regular,2023-01-17 0:01:16,0.2461891,0.1354301,0.2055411,0.2498569,0.2174971,0.2173802,0.326009,0.0616264,0.4886767276,-0.9081834392,-0.02396397932,0.5349339502,0.1268216016,0.1253472929,1.495341999,-1.838974153,1.080702283,0.891562679,0.479139649,1.272519606,0.2981683653,1.178628708,1.020911631,1.021482351
77,D02C,LDPE,Transparent,regular,2023-01-17 0:01:17,0.2815548,0.1304598,0.2199514,0.2598431,0.2283917,0.2233803,0.3302992,0.0603181,0.7585134644,-1.010668257,0.03719502734,0.5042896795,0.1360230791,0.07734425268,1.329264988,-1.831962234,1.677442747,0.9921719113,-0.7436833468,1.199621942,0.3198018211,0.7272606733,0.9075262297,1.017587488
78,D02C,LDPE,Transparent,regular,2023-01-17 0:01:18,0.2892402,0.1356612,0.1809217,0.2288538,0.2519253,0.2345316,0.3383826,0.0593646,0.8441235581,-0.8988116558,-0.3851599245,0.1588112237,0.4206447413,0.2232473612,1.401830142,-1.764685446,1.866768366,0.8823624096,7.700949352,0.3777856981,0.9889715421,2.099173767,0.9570684814,0.9802177125
79,D02C,LDPE,Transparent,regular,2023-01-17 0:01:19,0.2560167,0.1400604,0.205099,0.2467774,0.276627,0.2332743,0.3049991,0.0603604,0.5091092647,-0.9444067716,-0.1291457803,0.3932943352,0.7674600534,0.2240325323,1.123105261,-1.943448894,1.125888575,0.9271230844,2.582161462,0.9355823315,1.804363821,2.106556656,0.7667752418,1.079514218
80,D03C,LDPE,Red,regular,2023-01-17 0:01:20,0.1843257,0.0993359,0.1313788,0.1743585,0.1659422,0.1601914,0.250776,0.050409,0.5385244323,-0.8812877668,-0.3459894096,0.3720156024,0.2314156079,0.1353445971,1.648621721,-1.698644785,1.190939839,0.8651592271,6.917767791,0.8849637372,0.5440777649,1.272632412,1.125559966,0.9435345595
81,D03C,LDPE,Red,regular,2023-01-17 0:01:21,0.1878075,0.0992093,0.1352747,0.1771882,0.1730596,0.1675126,0.2563967,0.0481218,0.5166212968,-0.9032643281,-0.3252758021,0.346435092,0.2802696417,0.1913727391,1.615840232,-1.721998872,1.142501337,0.8867335931,6.503616599,0.8241119235,0.6589377511,1.799459717,1.103179131,0.9565068941
82,D03C,LDPE,Red,regular,2023-01-17 0:01:22,0.1968448,0.1035686,0.1354882,0.172312,0.1599433,0.1583782,0.2538717,0.0507966,0.7082370268,-0.830070576,-0.3036537263,0.3036430065,0.09965886856,0.07384729788,1.648722529,-1.700384427,1.566257054,0.8148793675,6.071301343,0.7223166127,0.2343064711,0.6943791389,1.125628791,0.9445008667
83,D03C,LDPE,Red,regular,2023-01-17 0:01:23,0.1911672,0.1011886,0.1359531,0.1809332,0.1700914,0.1660368,0.2516054,0.0509669,0.5801002943,-0.9038382929,-0.3304977095,0.4113198565,0.2325155033,0.1656465212,1.576854824,-1.732100997,1.282884322,0.8872970537,6.608024252,0.9784620727,0.5466637124,1.55755853,1.076562706,0.9621182521
84,D04C,LDPE,Yellow,regular,2023-01-17 0:01:24,0.1927079,0.0987937,0.1137792,0.1502472,0.1300353,0.1336511,0.2179264,0.042287,1.059381885,-0.6625286782,-0.3877705399,0.2808677963,-0.08971603572,-0.02342058503,1.521761393,-1.698575236,2.342809382,0.6504036715,7.753146416,0.6681381455,-0.210930026,-0.22022154,1.038948887,0.9434959278
85,D04C,LDPE,Yellow,regular,2023-01-17 0:01:25,0.1891549,0.0981605,0.1152447,0.1541901,0.1375848,0.1395768,0.225354,0.042166,0.922398358,-0.7081325192,-0.4020003219,0.2958632524,-0.001687524126,0.03400717255,1.571050915,-1.711499333,2.039872077,0.6951729119,8.037658963,0.7038098612,-0.003967512663,0.3197662185,1.072600216,0.9506747873
86,D04C,LDPE,Yellow,regular,2023-01-17 0:01:26,0.185995,0.0973487,0.1128979,0.1503821,0.1324277,0.1334241,0.214522,0.0420126,0.9869699306,-0.6837068269,-0.390658081,0.3157896975,-0.02258876582,-0.003810065282,1.524605409,-1.726601298,2.182671277,0.6711942367,7.810880378,0.7512115865,-0.05310810851,-0.03582568253,1.040890575,0.9590633719
87,D04C,LDPE,Yellow,regular,2023-01-17 0:01:27,0.1925331,0.099406,0.1169942,0.1547714,0.1363006,0.1389726,0.2251744,0.042564,0.9689745589,-0.6961270968,-0.3816521379,0.2937997796,-0.03645596402,0.01131908346,1.552597185,-1.712455408,2.142874745,0.6833872019,7.630814105,0.6989012,-0.08571107022,0.1064322683,1.060001341,0.9512058519
88,E01C,PP,White,regular,2023-01-17 0:01:28,0.2032872,0.1037604,0.1442292,0.1923683,0.1671745,0.1522222,0.2208063,0.0415465,0.8594109148,-0.8474242695,-0.1534044506,0.6721572033,0.2400960473,-0.01632847082,1.159854778,-1.914361752,1.900576158,0.8319154692,3.067193209,1.598951084,0.5644862156,-0.1535350627,0.7918651608,1.063357383
89,E01C,PP,White,regular,2023-01-17 0:01:29,0.2019745,0.0987759,0.1357806,0.175193,0.1559021,0.1420131,0.2048889,0.0394693,1.048279205,-0.8258009047,-0.1537978713,0.5619288431,0.2116073079,-0.04061606186,1.101204526,-1.902805045,2.318255947,0.8106878359,3.075059326,1.336736002,0.4975067677,-0.381908978,0.7518230006,1.056938058
90,E01C,PP,White,regular,2023-01-17 0:01:30,0.2372723,0.1186235,0.1577522,0.2077197,0.1801607,0.1653354,0.2484995,0.0465706,1.01951038,-0.7850945443,-0.1899613049,0.5700261248,0.1508637978,-0.07462360186,1.190271992,-1.880992844,2.254634061,0.7707264469,3.798116821,1.355998099,0.3546936122,-0.7016786516,0.8126318403,1.044822184
91,E01C,PP,White,regular,2023-01-17 0:01:31,0.2351658,0.114315,0.1440352,0.1695812,0.1505728,0.1561836,0.253744,0.0478219,1.173398129,-0.6866379205,-0.2292090628,0.163973944,-0.1285877043,-0.04223088853,1.459338493,-1.71004499,2.594954834,0.674071688,4.582842792,0.3900669578,-0.3023206228,-0.39709304,0.9963310341,0.9498669531
92,E02C,PP,White,regular,2023-01-17 0:01:32,0.2117096,0.1033595,0.146666,0.1787581,0.1618956,0.1499704,0.2269886,0.0433143,1.001185399,-0.8412800374,-0.1048642019,0.4408536612,0.1541112085,-0.04867373425,1.261000844,-1.862333139,2.214108602,0.8258836834,2.096671685,1.048718121,0.3623285508,-0.4576745073,0.860920397,1.034457406
93,E02C,PP,White,regular,2023-01-17 0:01:33,0.2130684,0.1035576,0.1470556,0.1786742,0.1605132,0.1491137,0.2265015,0.0433588,1.025313813,-0.8355846154,-0.09643048793,0.4408590126,0.1322522236,-0.06145754412,1.2535802,-1.858532601,2.267468278,0.8202924939,1.928046654,1.048730851,0.3109362193,-0.5778794592,0.8558541168,1.032346348
94,E02C,PP,White,regular,2023-01-17 0:01:34,0.2121002,0.1036704,0.1440115,0.1786532,0.1608127,0.1489404,0.2280119,0.0433913,1.010746479,-0.8265165884,-0.1429663733,0.4440117082,0.1417175811,-0.05944979455,1.280358511,-1.847901523,2.235252806,0.8113904218,2.858492616,1.056230594,0.3331900794,-0.5590007805,0.8741364155,1.026441175
95,E02C,PP,White,regular,2023-01-17 0:01:35,0.2128992,0.1036491,0.1469192,0.1784581,0.1612954,0.1487996,0.2264173,0.0433041,1.023165477,-0.8342329519,-0.09858313778,0.4376205207,0.1458315703,-0.06661381229,1.252991333,-1.860178999,2.262717261,0.8189655674,1.97108708,1.041027013,0.3428624176,-0.6263633599,0.8554520807,1.033260861
96,E03C,PP,Light Blue,regular,2023-01-17 0:01:36,0.1793698,0.0999186,0.1179171,0.1405321,0.1189728,0.1122387,0.1583399,0.0504583,1.463027095,-0.5708563049,-0.1101099554,0.4688148825,-0.08308492993,-0.255472184,0.9246794736,-1.836998076,3.235465558,0.560409004,2.201556123,1.115233253,-0.1953397326,-2.402180719,0.6313044305,1.020384713
97,E03C,PP,Light Blue,regular,2023-01-17 0:01:37,0.1783601,0.0970987,0.1158458,0.1404794,0.1174142,0.1102576,0.1549584,0.047439,1.469344948,-0.5847443588,-0.1108635538,0.5118135642,-0.07121824037,-0.2521195728,0.8778072473,-1.840020034,3.24943741,0.5740428911,2.216623689,1.217520022,-0.1674401368,-2.370656434,0.5993034561,1.022063299
98,E03C,PP,Light Blue,regular,2023-01-17 0:01:38,0.1754729,0.0971916,0.1159887,0.1386316,0.1173634,0.1104573,0.1555577,0.0473732,1.43202676,-0.5798942035,-0.09678674935,0.4851622627,-0.06145535157,-0.2389501986,0.9201828286,-1.860285349,3.166908719,0.569281499,1.935169802,1.154120973,-0.1444867553,-2.246826057,0.6282344457,1.033319934
99,E03C,PP,Light Blue,regular,2023-01-17 0:01:39,0.17346,0.0953215,0.1146433,0.1418664,0.1196382,0.1114881,0.1566592,0.0472234,1.367258343,-0.6325645972,-0.1380557587,0.5586735088,-0.01021972904,-0.2188077739,0.9372702414,-1.863554234,3.023674197,0.6209879663,2.760308999,1.328992099,-0.02402745166,-2.057428748,0.6399004983,1.035135679
100,E04C,PP,Purple,regular,2023-01-17 0:01:40,0.1570526,0.0973348,0.1058269,0.1189347,0.1053141,0.1005121,0.1310502,0.0603449,1.696241594,-0.4360185401,-0.1328029782,0.3352189414,-0.151112812,-0.3225711237,0.7678101898,-1.756765271,3.751216417,0.4280389192,2.655284062,0.7974305519,-0.3552790659,-3.033105686,0.5242054014,0.9758183473
101,E04C,PP,Purple,regular,2023-01-17 0:01:41,0.1545014,0.0914618,0.1015717,0.1140043,0.0985769,0.0941526,0.1295933,0.0547406,1.694500611,-0.4558432058,-0.1109844035,0.3131040193,-0.2131400273,-0.3640573261,0.8448604035,-1.708440071,3.747366255,0.4475007715,2.219039977,0.7448228011,-0.5011103213,-3.423196513,0.5768097283,0.9489754801
102,E04C,PP,Purple,regular,2023-01-17 0:01:42,0.1489589,0.0877647,0.098218,0.1107065,0.0940494,0.0900965,0.1243514,0.0509499,1.679648911,-0.44743188,-0.08408022842,0.3500139906,-0.228978748,-0.3663796399,0.8243041143,-1.72709652,3.714521912,0.4392433823,1.681113583,0.832625533,-0.5383485,-3.44503301,0.5627753771,0.9593384496
103,E04C,PP,Purple,regular,2023-01-17 0:01:43,0.1468377,0.0863412,0.0949733,0.1091318,0.0947122,0.0905068,0.1210302,0.0492378,1.68496311,-0.4501760128,-0.1455181496,0.3541862509,-0.1547333079,-0.3031570029,0.7741235917,-1.759688479,3.726274194,0.4419372945,2.909513241,0.8425506518,-0.3637911595,-2.85055655,0.5285157367,0.9774420815
104,E05C,PP,White,regular,2023-01-17 0:01:44,0.2356559,0.1180637,0.1423356,0.1952682,0.1580034,0.1584381,0.2428861,0.044992,1.142852221,-0.6806152094,-0.3042380422,0.5165721145,-0.06128210628,-0.05454134208,1.254968792,-1.813716427,2.527402953,0.6681591993,6.082984249,1.228839828,-0.1440794409,-0.5128470674,0.8568021472,1.007452615
105,E05C,PP,White,regular,2023-01-17 0:01:45,0.236238,0.1187493,0.1427273,0.1950476,0.1575868,0.1582681,0.2424912,0.0449389,1.152087129,-0.6713453087,-0.2992051541,0.5128093814,-0.06858472588,-0.05801090458,1.249137209,-1.816887625,2.547825832,0.659058948,5.982355877,1.219888907,-0.1612485203,-0.5454710345,0.8528207629,1.009214099
106,E05C,PP,White,regular,2023-01-17 0:01:46,0.2321486,0.1165816,0.1401533,0.1933342,0.1570241,0.1583216,0.2420271,0.044575,1.119488415,-0.6867336727,-0.3183263836,0.5128496115,-0.05464893589,-0.03437002271,1.273881666,-1.812140678,2.475734197,0.6741656879,6.364668808,1.219984608,-0.1284842935,-0.3231780642,0.8697144934,1.006577344
107,E05C,PP,White,regular,2023-01-17 0:01:47,0.2293077,0.1160209,0.1397826,0.1942125,0.1578859,0.1591943,0.2417326,0.0443031,1.083560603,-0.6953991244,-0.3222655611,0.5324553779,-0.03798670744,-0.01744070467,1.278670684,-1.821594568,2.396280304,0.6826725522,6.443429356,1.266623491,-0.08930997812,-0.163993292,0.8729840892,1.011828632
108,F01C,PS,White,regular,2023-01-17 0:01:48,0.2488403,0.1246216,0.1826102,0.2349259,0.2223709,0.202394,0.2763717,0.0479473,0.7585740383,-0.9142286662,-0.133319778,0.5711944735,0.4021213955,0.1331006092,1.129328203,-1.946770275,1.677576706,0.8974972717,2.66561704,1.358777408,0.9454215816,1.251532406,0.771023818,1.081359123
109,F01C,PS,White,regular,2023-01-17 0:01:49,0.2450399,0.1227775,0.1783609,0.2315128,0.2185078,0.1995586,0.2705428,0.0469719,0.7660397308,-0.9099872817,-0.1480254697,0.5806042657,0.4023259782,0.1425619701,1.115644755,-1.949163948,1.694086989,0.8933335092,2.959645001,1.381161751,0.9459025731,1.340496686,0.7616817468,1.08268872
110,F01C,PS,White,regular,2023-01-17 0:01:50,0.2429894,0.1225946,0.1783919,0.2311877,0.2184016,0.1974131,0.2677057,0.0463754,0.7577950265,-0.905340439,-0.1345557498,0.5947661762,0.4181388104,0.1282033754,1.099226343,-1.958233543,1.675853931,0.8887717089,2.690329258,1.414850599,0.9830798857,1.205484181,0.7504724399,1.087726545
111,F01C,PS,White,regular,2023-01-17 0:01:51,0.2446324,0.1227603,0.1800691,0.2316785,0.2199359,0.2001497,0.2724207,0.0476216,0.7486144729,-0.9185777334,-0.1346018709,0.571407047,0.4107700251,0.1400977512,1.128754285,-1.946463977,1.655551255,0.9017667462,2.691251413,1.359283085,0.965755245,1.317325869,0.770631988,1.081188985
112,F02C,PS,Blue,regular,2023-01-17 0:01:52,0.2334736,0.1182533,0.1876851,0.2270037,0.2271609,0.2070746,0.302593,0.0542323,0.5067161463,-0.998451039,-0.09143667626,0.4221973491,0.4242509133,0.161855835,1.409649507,-1.834782036,1.120596225,0.9801782821,1.828199582,1.004337833,0.9974499591,1.521915068,0.9624069799,1.019153784
113,F02C,PS,Blue,regular,2023-01-17 0:01:53,0.2395468,0.1235059,0.2017772,0.2333932,0.2305371,0.2085886,0.3036534,0.0543465,0.5211889146,-0.9859609671,0.03063387608,0.4412653919,0.4041701024,0.1191009657,1.353811331,-1.884209615,1.152602565,0.9679167923,-0.6124986354,1.04969756,0.9502382657,1.119895086,0.9242847019,1.046608982
114,F02C,PS,Blue,regular,2023-01-17 0:01:54,0.2385813,0.115418,0.1809148,0.2167653,0.2225885,0.1936857,0.3101135,0.0525403,0.6021905449,-0.9673192672,-0.132672337,0.3241821929,0.398389116,0.03007137692,1.513748532,-1.768590158,1.331736626,0.9496162561,2.652672001,0.7711759482,0.9366466754,0.2827583055,1.033478283,0.982386636
115,F02C,PS,Blue,regular,2023-01-17 0:01:55,0.2293331,0.1184972,0.197652,0.2241618,0.2275953,0.1981124,0.3138216,0.0533432,0.4333082676,-0.9784552294,0.02977276579,0.3674392435,0.4111731777,0.03563707432,1.509473844,-1.808349144,0.9582556474,0.9605484178,-0.5952814581,0.8740773343,0.9667030912,0.3350920303,1.030559835,1.004471287
116,F03C,PS,White,regular,2023-01-17 0:01:56,0.2415313,0.1201038,0.1488063,0.2051988,0.1755794,0.1646668,0.2144384,0.0385508,1.225916307,-0.6844586697,-0.2328926095,0.6543102143,0.1883188977,0.01663490545,0.7996735022,-1.967502548,2.711098109,0.67193232,4.656492216,1.556496042,0.442753736,0.1564164385,0.5459593722,1.092875136
117,F03C,PS,White,regular,2023-01-17 0:01:57,0.2393295,0.1198822,0.1492632,0.2062368,0.1754452,0.1643318,0.2153592,0.0388092,1.196341964,-0.6901899597,-0.2261510533,0.6736810503,0.1873633487,0.01184005196,0.8177588053,-1.970644208,2.64569483,0.677558721,4.52170046,1.602576064,0.440507159,0.1113308858,0.5583067123,1.094620212
118,F03C,PS,White,regular,2023-01-17 0:01:58,0.2379799,0.1187666,0.1471308,0.2039565,0.1747145,0.1634842,0.2119741,0.0381634,1.209239095,-0.6886011513,-0.2370515312,0.6675966961,0.2020727613,0.02328972849,0.7952345013,-1.9717801,2.67421667,0.6759989896,4.739646364,1.588102389,0.4750902382,0.2189911084,0.5429287427,1.095251158
119,F03C,PS,White,regular,2023-01-17 0:01:59,0.2386372,0.1191183,0.1462886,0.202646,0.173278,0.1635776,0.2134819,0.0384072,1.220151188,-0.6809727232,-0.2487891355,0.6476582104,0.1805169715,0.02621784074,0.820019139,-1.964801491,2.698348621,0.6685101701,4.974329909,1.540672022,0.4244107443,0.2465238702,0.5598499051,1.091374798
120,F04C,PS,Transparent,regular,2023-01-17 0:02:00,0.2559214,0.1269257,0.1924236,0.2407876,0.233171,0.2094619,0.2805926,0.047496,0.7512904736,-0.9319930709,-0.07730150158,0.5538073288,0.4544172139,0.1450337392,1.07322853,-1.968482713,1.661469196,0.9149365682,1.54557863,1.317416259,1.068373496,1.363738496,0.7327230089,1.093419582
121,F04C,PS,Transparent,regular,2023-01-17 0:02:01,0.2597419,0.1277979,0.1937279,0.2409667,0.2328648,0.211198,0.284044,0.0480253,0.775150143,-0.9309897359,-0.07846288954,0.532372014,0.4276080635,0.1474392682,1.089395444,-1.962512307,1.714234548,0.9139515953,1.568799608,1.266425182,1.005342905,1.386357457,0.7437606109,1.090103241
122,F04C,PS,Transparent,regular,2023-01-17 0:02:02,0.2613533,0.1269032,0.191308,0.2395941,0.2310755,0.2083646,0.2814718,0.0480592,0.8161711468,-0.9301588738,-0.09362520283,0.5335477484,0.4229023348,0.1279176047,1.07748401,-1.954238768,1.804951969,0.9131359389,1.871957333,1.26922206,0.9942793365,1.202797106,0.7356283431,1.085507595
123,F04C,PS,Transparent,regular,2023-01-17 0:02:03,0.2600958,0.1276739,0.1923242,0.2386719,0.2306213,0.206786,0.2794744,0.0481105,0.8144087027,-0.9215063891,-0.07400736167,0.5335633793,0.4280282824,0.1155719819,1.068442244,-1.964500839,1.801054346,0.9046418042,1.479715068,1.269259244,1.006330875,1.086712386,0.7294552779,1.091207798
124,thorlabs,other,White,regular,2023-01-17 0:02:04,0.2392019,0.1217975,0.199045,0.2368278,0.2364134,0.2106568,0.3179421,0.0594412,0.4605247892,-1.019313154,-0.04563770812,0.430600159,0.4253768041,0.1007246278,1.453015153,-1.805290671,1.018444634,1.000658597,0.9124876615,1.024326731,1.000097024,0.9471041232,0.9920139137,1.002772418
125,thorlabs,other,White,regular,2023-01-17 0:02:05,0.239228,0.1217701,0.1990929,0.2368172,0.2364569,0.2106208,0.3178752,0.0593938,0.4609350081,-1.019479925,-0.04491944183,0.4305497865,0.4260086402,0.1003758113,1.452187954,-1.805657832,1.019351828,1.000822316,0.8981265301,1.024206903,1.001582524,0.9438242346,0.9914491618,1.002976363
126,thorlabs,other,White,regular,2023-01-17 0:02:06,0.2391932,0.1217793,0.1990855,0.2367746,0.2364427,0.2106242,0.3178706,0.0593959,0.4606858903,-1.019333292,-0.04487746589,0.4301990877,0.4260154402,0.1005695156,1.45242589,-1.805685066,1.018800907,1.000678366,0.8972872565,1.023372649,1.001598512,0.9456456176,0.9916116079,1.00299149
127,thorlabs,other,White,regular,2023-01-17 0:02:07,0.2391799,0.1217507,0.1990846,0.236798,0.2364661,0.2106352,0.3178403,0.0594039,0.460541542,-1.019708419,-0.04487845801,0.4305165791,0.4263328244,0.1007222546,1.452092656,-1.805618979,1.018481683,1.001046629,0.897307093,1.024127908,1.002344709,0.9470818084,0.9913840994,1.002954781
128,spectralon,other,White,regular,2023-01-17 0:02:08,0.2623418,0.1327762,0.2180231,0.2583786,0.2584027,0.2304199,0.3471363,0.064738,0.4703380186,-1.022741442,-0.04037887451,0.4246671575,0.4249448795,0.1024785464,1.447487249,-1.806795535,1.040146464,1.004024144,0.8073416982,1.0102131,0.9990815327,0.9635960538,0.9882398599,1.003608314
129,spectralon,other,White,regular,2023-01-17 0:02:09,0.2623673,0.1327622,0.2180211,0.2583927,0.2584301,0.2303477,0.3471573,0.0646918,0.4705820957,-1.022582528,-0.04032509128,0.4247912115,0.4252220924,0.101688171,1.447437393,-1.806813344,1.040686238,1.003868139,0.8062663478,1.010508204,0.9997332837,0.9561642284,0.9882058217,1.003618207
130,spectralon,other,White,regular,2023-01-17 0:02:10,0.2608283,0.1322213,0.2169192,0.2577438,0.2593004,0.2316068,0.3486454,0.0647323,0.4514481159,-1.024815199,-0.05257883054,0.4160415347,0.4339095471,0.1160182525,1.459489382,-1.799512803,0.9983716881,1.006059948,1.051269577,0.989694166,1.020158228,1.090908626,0.9964340504,0.9995630255
131,spectralon,other,White,regular,2023-01-17 0:02:11,0.2609106,0.1322055,0.2170123,0.2577433,0.2593935,0.2315924,0.3486327,0.0647229,0.4520199873,-1.02516241,-0.05181238625,0.4156680493,0.4346078302,0.115527269,1.458829678,-1.799678018,0.9996363742,1.006400805,1.035945167,0.988805706,1.021799951,1.086291955,0.9959836522,0.9996547962
132,alu,other,metal,regular,2023-01-17 0:02:12,0.3824671,0.1703818,0.3159441,0.3456523,0.3574943,0.3023449,0.4711026,0.0657781,0.6370373668,-1.02947114,0.1143177565,0.3477566983,0.440807908,0.007458947884,1.333510978,-1.851418516,1.408799924,1.01063068,-2.285687572,0.827255807,1.036376861,0.07013577961,0.910425085,1.028394735
133,alu,other,metal,regular,2023-01-17 0:02:13,0.3816675,0.1708345,0.3160859,0.3477094,0.3596019,0.3012498,0.4694586,0.0661242,0.6307069295,-1.029887912,0.1141631879,0.3632409934,0.4569105051,-0.002691152441,1.322180502,-1.854623054,1.394800243,1.011039826,-2.282597103,0.8640903902,1.074235436,-0.0253046512,0.902689454,1.030174738
134,alu,other,metal,regular,2023-01-17 0:02:14,0.3818985,0.1708964,0.3135276,0.3470101,0.3601785,0.301715,0.4677058,0.0661557,0.6379416822,-1.028759464,0.09788138247,0.3623589451,0.4663758594,0.004573903759,1.315731738,-1.856104048,1.410799806,1.009932029,-1.957056072,0.8619921427,1.096489288,0.0430079833,0.8982867032,1.030997376
135,alu,other,metal,regular,2023-01-17 0:02:15,0.3842823,0.17124,0.3177952,0.3473608,0.3529947,0.2955129,0.4647597,0.0662449,0.6695436597,-1.023355483,0.1412168694,0.3761541512,0.4209228403,-0.03584508758,1.309041644,-1.857678595,1.480687171,1.004626947,-2.823512754,0.894808662,0.9896253765,-0.3370479593,0.8937191894,1.031871978
