Reading,Name,PlasticType,Color,MeasurementType,DateTime,nm940,nm1050,nm1200,nm1300,nm1450,nm1550,nm1650,nm1720,nm940_snv,nm1050_snv,nm1200_snv,nm1300_snv,nm1450_snv,nm1550_snv,nm1650_snv,nm1720_snv,nm940_norm,nm1050_norm,nm1200_norm,nm1300_norm,nm1450_norm,nm1550_norm,nm1650_norm,nm1720_norm
82,D03A,LDPE,red,regular,2023-05-22 16:13:13,106665,167575,293821,332610,176842,206834,79827,56859,-0.7716407537,-0.1093252766,1.263432558,1.685211495,-0.008558940566,0.317564287,-1.063468414,-1.313214956,0.5635088613,0.3727459406,-1.81727574,-0.8888410425,-0.7892004334,0.1972782466,1.170393073,1.191391094
83,D03A,LDPE,red,regular,2023-05-22 16:13:15,106044,169312,296533,337364,180589,208509,80053,56733,-0.7845650296,-0.1078216187,1.252992276,1.689739292,0.01280232139,0.3114473873,-1.062576631,-1.312017997,0.4587527308,0.4312288282,-1.892232016,-0.8655609196,-0.6954832535,0.2223128876,1.188269911,1.152711832
84,D04A,LDPE,yellow,regular,2023-05-22 16:13:36,104357,169294,253475,293611,146378,166398,66709,47459,-0.6448085547,0.1666138759,1.218500345,1.72002106,-0.1197337598,0.1304268122,-1.115240383,-1.355779395,1.292387349,1.408522344,-1.493433507,-0.6532733906,-0.9996444233,-0.496109686,0.4678816197,0.473669695
85,D04A,LDPE,yellow,regular,2023-05-22 16:13:37,105423,168544,251344,295857,145665,164926,66378,46776,-0.6254793596,0.1611314736,1.192981048,1.74769989,-0.1239855121,0.1160441335,-1.112056251,-1.356335422,1.386783944,1.376007319,-1.499490444,-0.5708149144,-0.9938900753,-0.5260464268,0.4472910879,0.3801595092
86,D04A,LDPE,yellow,regular,2023-05-22 16:13:38,103475,166661,249002,292131,144355,167611,66895,47199,-0.6469589485,0.1515925215,1.192226944,1.737295888,-0.1303131078,0.1635987238,-1.109260926,-1.358181095,1.2769159,1.330179028,-1.55452207,-0.6398445483,-1.04238366,-0.3976782835,0.5432532749,0.4840803593
87,D04A,LDPE,yellow,regular,2023-05-22 16:13:39,105064,167059,247940,288727,143717,164987,66409,46899,-0.6239383001,0.1689296681,1.203334929,1.724969025,-0.1295964084,0.1424303951,-1.11830577,-1.367823539,1.379085408,1.32297744,-1.496186918,-0.6674812851,-1.00646985,-0.4639214522,0.4908379411,0.4411587176
88,E01A,PP,white,regular,2023-05-22 16:14:23,139258,217799,372350,442564,205734,240652,86032,55943,-0.646885408,-0.01795713886,1.219632056,1.781880684,-0.1145693486,0.1650415209,-1.073100201,-1.314042164,1.610733162,1.340530625,-1.380372971,0.141591394,-1.051262478,-0.04374238866,0.1301994409,-0.7476767844
89,E01A,PP,white,regular,2023-05-22 16:14:24,139358,214981,374936,442489,201459,234578,85049,56796,-0.6337054988,-0.02974746677,1.247722443,1.78722996,-0.1377400154,0.1267626631,-1.067440695,-1.29308139,1.706951858,1.273067438,-1.275829808,0.2053615263,-1.195781541,-0.2401604341,0.07622607811,-0.5498351181
90,E01A,PP,white,regular,2023-05-22 16:14:26,140317,215721,372500,445980,203094,235585,83986,56227,-0.6270343084,-0.02747376236,1.219124599,1.803386826,-0.1278749482,0.1304710507,-1.074939527,-1.295659929,1.730682885,1.268601431,-1.298165331,0.2747292473,-1.092747286,-0.1956299827,-0.05563663501,-0.631834328
91,E01A,PP,white,regular,2023-05-22 16:14:27,139446,213426,368813,441280,200263,233941,83947,56007,-0.6251539541,-0.02988705705,1.22040677,1.803499582,-0.1358007927,0.1351832375,-1.071716775,-1.29653101,1.739284048,1.229245,-1.309485835,0.2447689258,-1.141495321,-0.1868932612,0.01698967793,-0.5924132352
92,E02A,PP,white,regular,2023-05-22 16:14:45,123230,188857,353090,366670,174050,192989,69110,48797,-0.6024697235,-0.006736684318,1.48409825,1.607371517,-0.1411481173,0.03077179417,-1.093747278,-1.278139757,1.912738098,1.420209515,-0.4079053805,-0.1753342582,-1.095667971,-0.6441841639,-0.473758609,-0.5360972308
93,E02A,PP,white,regular,2023-05-22 16:14:47,124781,187417,352517,365409,174810,192526,68175,48454,-0.5869424922,-0.01678649543,1.486067376,1.603419236,-0.1315440893,0.02971914011,-1.102209277,-1.281723397,2.01363124,1.313586691,-0.3905281942,-0.1822159919,-1.006216191,-0.6258755882,-0.5600989559,-0.5622830094
94,E02A,PP,white,regular,2023-05-22 16:14:48,122674,185343,345487,360575,172171,188302,67747,47421,-0.5883576321,-0.008074280467,1.474778439,1.614485714,-0.1300403611,0.01932456804,-1.096953966,-1.285162481,1.982508265,1.351610101,-0.4260246445,-0.1584868391,-0.9932460494,-0.6758985974,-0.4727030102,-0.6077592247
95,E02A,PP,white,regular,2023-05-22 16:14:49,119932,185087,345136,360676,171190,188255,68183,47188,-0.6081604855,-0.005722261619,1.47412787,1.61781431,-0.134217143,0.02356980028,-1.086643728,-1.280768361,1.875338405,1.457409679,-0.4202204363,-0.1245251391,-1.061636867,-0.6777619865,-0.4003014091,-0.6483022463
96,E03A,PP,blue,regular,2023-05-22 16:15:06,104015,155588,240672,265044,124758,135071,54364,41796,-0.484447768,0.2067129922,1.346974798,1.673598614,-0.2064583618,-0.06824765228,-1.149850651,-1.318281971,1.820050206,1.319033638,-0.8900163738,-0.4599495542,-1.021491259,-0.8872644968,-0.1704477584,0.2900855982
97,E03A,PP,blue,regular,2023-05-22 16:15:07,107342,160745,244340,268260,126042,140874,55536,42019,-0.4737761886,0.2329033207,1.339112215,1.655644504,-0.2263199254,-0.03004873314,-1.159322668,-1.338192524,1.836959248,1.353940187,-0.8967262465,-0.498017696,-1.046014883,-0.764144825,-0.1692428883,0.1832471041
98,E03A,PP,blue,regular,2023-05-22 16:15:09,108418,160777,247352,271418,127807,138316,55702,42110,-0.4643702188,0.2191918298,1.349453759,1.663642423,-0.2112411568,-0.07404309018,-1.152593007,-1.330040539,1.871357093,1.319264202,-0.8560308254,-0.4585825326,-0.9982524659,-0.8707109323,-0.1764493589,0.1694048199
99,E03A,PP,blue,regular,2023-05-22 16:15:10,106757,158147,241656,264194,124202,134575,53581,41006,-0.4514221792,0.2357855224,1.352501381,1.65388856,-0.2181406389,-0.07942872048,-1.162512989,-1.330670935,1.881820062,1.334326316,-0.8240123608,-0.4565230053,-0.9859560106,-0.8572794785,-0.245703343,0.1533278205
100,E04A,PP,purple,regular,2023-05-22 16:15:26,93466,123947,169992,167251,96450,102895,54762,46397,-0.3143691106,0.3991825209,1.477083012,1.412916974,-0.2445145104,-0.09363887425,-1.220418858,-1.416241154,1.389138713,0.5478239893,-1.026721321,-1.098182326,-0.8640736037,-0.8298568034,0.5510536285,1.330817724
101,E04A,PP,purple,regular,2023-05-22 16:15:27,92575,123396,169701,163773,95424,102735,54396,47450,-0.3241914427,0.410169932,1.513463253,1.372218835,-0.2563092988,-0.08211261437,-1.233869355,-1.399369309,1.325884443,0.5283662704,-1.003360985,-1.118632256,-0.8672301144,-0.8100739532,0.5225915659,1.422455029
102,E04A,PP,purple,regular,2023-05-22 16:15:29,92180,121947,168752,164625,94369,100343,54154,46470,-0.3125432943,0.39360291,1.503932238,1.406029682,-0.2606148487,-0.1188969253,-1.214613223,-1.396896538,1.361534504,0.5245570607,-0.9981842615,-1.089176126,-0.8749348976,-0.8501894695,0.5481311425,1.378262048
103,E04A,PP,purple,regular,2023-05-22 16:15:30,90120,120664,165745,163775,93393,101361,53707,45962,-0.3415065163,0.3919908974,1.474586396,1.427277926,-0.2629072158,-0.07156006436,-1.215944747,-1.401936676,1.323220156,0.5323919738,-1.031234164,-1.092103282,-0.8872613761,-0.807292246,0.5656332177,1.396645721
104,E05A,PP,white,regular,2023-05-22 16:15:55,130312,206874,318233,387622,165143,194521,69468,47051,-0.5469995424,0.1557807259,1.177970688,1.814908334,-0.2272777545,0.04238968782,-1.105500661,-1.311271478,1.650567593,1.583638504,-0.9339088341,0.1843212884,-1.075248072,-0.4381729563,-0.3410487812,-0.6301487407
105,E05A,PP,white,regular,2023-05-22 16:15:56,128999,206059,321308,393471,165448,196995,69924,48520,-0.5641434265,0.1331912935,1.176107581,1.829128155,-0.2343075427,0.05116894854,-1.098727498,-1.292417511,1.600226018,1.582481935,-0.9695493421,0.252781618,-1.163400385,-0.4251302529,-0.3614287958,-0.5159807956
106,E05A,PP,white,regular,2023-05-22 16:15:58,133467,208639,325391,392373,168912,198419,70047,48923,-0.5415811232,0.139167337,1.196459204,1.803040023,-0.2205955279,0.04661626394,-1.115904905,-1.307201272,1.7229648,1.528257641,-0.9346518355,0.1411804435,-1.077453612,-0.4423370847,-0.4148427714,-0.5231175805
107,E05A,PP,white,regular,2023-05-22 16:16:00,133987,207702,322410,393184,169699,201235,71443,48372,-0.541003986,0.1290584975,1.171743532,1.8150726,-0.2163852326,0.07027406985,-1.10952312,-1.319236361,1.742995364,1.478976002,-1.004050478,0.1396519141,-1.069557425,-0.3715802085,-0.3081751279,-0.6082600416
108,E05A,PP,white,regular,2023-05-22 16:23:05,132362,207238,321887,393268,170592,197548,70859,48728,-0.5493758584,0.1311246817,1.173096828,1.821833527,-0.201927602,0.04305840902,-1.108337672,-1.309472314,1.708455537,1.523440698,-1.008938388,0.1725194743,-1.036816775,-0.4692963566,-0.3400970782,-0.5492671114
109,E05A,PP,white,regular,2023-05-22 16:23:07,133716,209724,324796,402531,174245,204006,72778,49453,-0.5593019062,0.1188179617,1.145454756,1.838982384,-0.1977147032,0.06780373423,-1.102971895,-1.311070331,1.681004871,1.507640931,-1.087859428,0.2125445235,-1.045133306,-0.3907539907,-0.2926358833,-0.5848077185
110,E05A,PP,white,regular,2023-05-22 16:23:08,137691,216169,330850,402606,171438,201268,72650,48907,-0.5310692291,0.1634778246,1.178429157,1.813485076,-0.2324010747,0.03160079352,-1.106695964,-1.316826583,1.69960423,1.546767058,-0.9206233231,0.1517177448,-1.064565767,-0.4702303099,-0.3139154454,-0.6287541879
111,E05A,PP,white,regular,2023-05-22 16:23:09,132529,209399,320933,394175,168097,199268,70500,48453,-0.5475240797,0.1494125285,1.160627927,1.824671521,-0.2250492354,0.05756050854,-1.109905774,-1.309793395,1.663801763,1.557830868,-0.9928396648,0.1824430453,-1.084118669,-0.4012875197,-0.3604814619,-0.5653483605
112,F01A,PS,white,regular,2023-05-22 16:16:34,139204,223399,443808,485760,236621,257003,78448,51719,-0.6796120399,-0.1090743739,1.384501687,1.668784556,-0.01947702223,0.1186392401,-1.091318037,-1.27244401,1.147072591,1.176323562,-0.1194768201,0.700347175,-0.1080863469,0.2104522385,-1.171778512,-1.834853888
113,F01A,PS,white,regular,2023-05-22 16:16:36,137526,219503,440670,479630,231573,250955,77089,50201,-0.6723630918,-0.1120318928,1.399694205,1.665994551,-0.02953073306,0.1029495882,-1.085463555,-1.269249071,1.165883242,1.133542114,-0.01365895944,0.7261514318,-0.1454001695,0.1381776165,-1.132222688,-1.872472588
114,F01A,PS,white,regular,2023-05-22 16:16:37,137253,219538,442434,478607,233934,254435,78474,51814,-0.6835348214,-0.1200069245,1.406493824,1.654224208,-0.02141608039,0.1189847875,-1.086082142,-1.268662852,1.163215553,1.153890794,-0.06099026514,0.6808170377,-0.1393790996,0.2149400782,-1.156212877,-1.856281222
115,F01A,PS,white,regular,2023-05-22 16:16:39,136435,215119,443431,479045,232720,250817,78697,51464,-0.6798326121,-0.1423925256,1.417060744,1.660317203,-0.02217135022,0.101437684,-1.074203967,-1.260215175,1.198757124,1.010982479,0.03104131903,0.7850766598,-0.1339714486,0.1264103571,-1.100123746,-1.918172744
116,F02A,PS,blue,regular,2023-05-22 16:17:02,135084,213772,478015,518523,268396,281225,88660,64530,-0.7647753205,-0.2671911313,1.403751565,1.659904223,0.07822416397,0.1593484468,-1.058337851,-1.210924096,0.03418067899,-0.2386890141,-0.2739197888,1.401865692,1.010225247,0.8817213718,-1.67266198,-1.142722206
117,F02A,PS,blue,regular,2023-05-22 16:17:03,133172,214121,472895,515090,266531,277153,87230,62462,-0.7664137007,-0.2511695227,1.395939112,1.664512265,0.082422583,0.1500321107,-1.058836683,-1.216486164,-0.01087918472,0.08365348674,-0.2111562518,1.375752353,1.017883972,0.7346083164,-1.566435274,-1.423427417
118,F02A,PS,blue,regular,2023-05-22 16:17:04,134160,212258,480039,521140,270432,281172,89034,64701,-0.7695710086,-0.2787705102,1.4040773,1.662373175,0.08681923846,0.1543138907,-1.053161668,-1.206080417,-0.1550975864,-0.424892596,-0.1980593925,1.462669203,1.140645713,0.8263969134,-1.567824351,-1.083837904
119,F02A,PS,blue,regular,2023-05-22 16:17:06,135650,213316,479246,519612,271331,283197,88705,63578,-0.7633220268,-0.2740954688,1.401026445,1.655296257,0.09134730878,0.1660925298,-1.059033674,-1.217311372,0.08858346483,-0.2911948149,-0.2229043334,1.27194352,1.117667919,0.9140334631,-1.520854704,-1.357274515
120,F03A,PS,white,regular,2023-05-22 16:17:23,141257,220763,358493,429103,194078,211697,62176,39927,-0.5256171091,0.1082350423,1.206271125,1.769200972,-0.104507954,0.03595743297,-1.156080998,-1.333458511,1.561066699,1.399389175,-0.4333507589,0.4448628664,-0.3533967453,-0.1781371232,-1.014543258,-1.425890855
121,F03A,PS,white,regular,2023-05-22 16:17:24,138762,216853,354006,425056,191814,208630,61377,40019,-0.5302801571,0.09902768204,1.204295358,1.77686226,-0.1027527918,0.03276142394,-1.153898591,-1.326015184,1.560104743,1.395317969,-0.4427748938,0.4734403814,-0.3566924252,-0.1922118607,-1.038511489,-1.398672426
122,F03A,PS,white,regular,2023-05-22 16:17:26,136078,216023,351470,425163,190002,207944,61848,39463,-0.5439389181,0.1010422811,1.19380316,1.788344401,-0.1088902448,0.03586243108,-1.142812574,-1.323410537,1.490580541,1.433053599,-0.4520951454,0.5204064017,-0.3766064811,-0.1777240013,-0.9897739469,-1.447840966
123,F03A,PS,white,regular,2023-05-22 16:17:28,139257,216864,352607,429143,191181,209488,61546,40165,-0.5273532135,0.09486935935,1.183203642,1.796839356,-0.1110468897,0.0357314762,-1.150409618,-1.321834113,1.564344642,1.376190639,-0.4712861349,0.5152055635,-0.3827681909,-0.1814709618,-1.032325745,-1.387889812
124,F04A,PS,transparent,regular,2023-05-22 16:17:45,138551,220137,458879,494773,249597,268182,81166,52212,-0.7035520162,-0.1665319419,1.404929419,1.641192976,0.02738136913,0.1497126279,-1.081274873,-1.271857561,0.9254992462,0.8360334976,0.0090487062,0.7258637176,0.2464730233,0.4756046423,-1.134316272,-2.084206561
125,F04A,PS,transparent,regular,2023-05-22 16:17:46,137783,220980,462621,500186,252399,268456,80367,52749,-0.7098350226,-0.1688278107,1.402497161,1.646772026,0.03548130613,0.1398955615,-1.083195481,-1.26278774,0.8117521058,0.8346803937,0.05773887337,0.8084874646,0.3302260619,0.4428782944,-1.266005567,-2.019757626
126,F04A,PS,transparent,regular,2023-05-22 16:17:48,138975,224261,463225,497803,247841,272856,82828,52559,-0.7096047023,-0.1521746315,1.409696243,1.635698365,0.001944462703,0.1654427299,-1.076582004,-1.274420463,0.8557733941,0.9530222801,0.0112258318,0.692468306,0.0630918508,0.5722260488,-1.028930402,-2.118877309
127,F04A,PS,transparent,regular,2023-05-22 16:17:49,139836,226857,465690,503062,253919,274235,83127,53742,-0.7148405287,-0.1504717506,1.398463431,1.640836995,0.02503701024,0.1567950468,-1.082622892,-1.273197311,0.8196548548,0.9850470107,-0.05188282998,0.7056313531,0.219840115,0.5167765326,-1.129758718,-2.065308318
128,ref,unknown,,regular,2023-05-22 16:24:12,133846,213256,478929,489257,259517,270041,95809,68106,-0.7777020693,-0.2509832446,1.511199986,1.579704608,0.05586147969,0.1256661505,-1.0299978,-1.213749111,-0.7906975037,-1.445213883,-1.047230983,0.1441061276,1.405858567,-0.3133013761,1.02874711,1.017731941
129,ref,unknown,,regular,2023-05-22 16:24:14,133123,213513,481048,489462,257705,271347,96501,68858,-0.7831973785,-0.2510779349,1.519796245,1.575490399,0.04143882649,0.1317382848,-1.025606612,-1.20858183,-1.358371488,-1.156891657,-0.5316209381,-0.06886420246,0.08179982415,0.05308270212,1.294504098,1.686361661
130,ref,unknown,,regular,2023-05-22 16:24:15,135527,214292,479552,489438,256853,270754,94733,67106,-0.7648846504,-0.2432950682,1.513282759,1.578748824,0.03854806267,0.1306018528,-1.035026533,-1.217975247,1.94141836,-0.7866539734,-0.9426373477,0.720034219,0.3171017707,0.5051596882,-0.4833100669,-1.27111265
131,ref,unknown,,regular,2023-05-22 16:24:17,135765,216080,483885,493669,260776,277487,98384,70492,-0.7829498346,-0.2536449101,1.511286987,1.575767089,0.04091791011,0.1510494496,-1.029304157,-1.213122534,-0.6502441314,-1.067111537,-1.068702836,-0.5508007229,-0.2049990912,0.5497402146,1.202525371,1.789592733
