Reading,Name,PlasticType,Color,MeasurementType,DateTime,nm940,nm1050,nm1200,nm1300,nm1450,nm1550,nm1650,nm1720,nm940_snv,nm1050_snv,nm1200_snv,nm1300_snv,nm1450_snv,nm1550_snv,nm1650_snv,nm1720_snv,nm940_norm,nm1050_norm,nm1200_norm,nm1300_norm,nm1450_norm,nm1550_norm,nm1650_norm,nm1720_norm
12,A03C,PET,transparent,regular,2023-09-13 13:21:22.627368,28736.0,43337.0,95129.0,96454.0,50615.0,56123.0,18916.0,12460.0,-0.7209927874299052,-0.2310187033832199,1.506994977936274,1.5514587585925206,0.013213293308224256,0.19804839055698414,-1.05052812784073,-1.2671758017401478,0.7369464733226962,0.41693534508148583,1.104328419903344,0.8484348063590521,-0.3698368876283323,0.3298887834988001,-1.0885052741011483,-1.9781916664358734
13,A04C,PET,transparent,regular,2023-09-13 13:21:36.575313,25272.0,39714.0,68410.0,79308.0,36974.0,43061.0,11384.0,7159.0,-0.5765996149149661,0.03398104159169278,1.2471940674271094,1.7079410550056697,-0.08186101621389132,0.17548592023230955,-1.1637581911207882,-1.3423832620071359,1.103686945648691,1.2837061184598089,-0.004250749639544072,0.707432234663083,-0.2671933933697718,0.16727627363529288,-1.319110525039717,-1.6715469043578446
14,A04C,PET,transparent,regular,2023-09-13 13:21:37.734427,24841.0,39013.0,67933.0,79155.0,36316.0,42355.0,11748.0,6890.0,-0.5810948322357639,0.020442814647191897,1.2479667172618603,1.724290134797884,-0.09403270282693538,0.16229568057175006,-1.136833783028774,-1.3430340291872132,1.0764151552219383,1.2534812642634265,0.017501038554726452,0.7728682652887805,-0.3072098079272804,0.13777091970515137,-1.1549174783342155,-1.7959093567725315
15,A04C,PET,transparent,regular,2023-09-13 13:21:38.949642,25014.0,39133.0,68106.0,78743.0,36591.0,42427.0,11782.0,7375.0,-0.5826254498111235,0.02079755798342827,1.2590562735320896,1.7136642864161924,-0.08784337167262037,0.1615777398429972,-1.1481395258177465,-1.3364875104732172,1.1366707254049513,1.297247144666097,-0.015670826900908822,0.7329282317259408,-0.33196043236314354,0.1066628559296187,-1.2558817395775483,-1.6699959588850068
16,A04C,PET,transparent,regular,2023-09-13 13:21:40.134795,25120.0,39335.0,68951.0,79636.0,36856.0,42645.0,11762.0,7097.0,-0.5808772373581164,0.017240864744027685,1.263379852563732,1.71296774710903,-0.08706689291416543,0.1565142321698523,-1.1429357394953266,-1.339222826819034,1.0955019199256057,1.2552198254644829,0.040093339503496056,0.7544123239100305,-0.2917724646153327,0.11656751536500894,-1.2163874771143137,-1.753634982438976
17,A05C,PET,green,regular,2023-09-13 13:21:57.368008,5862.0,8045.0,18069.0,18747.0,10705.0,12902.0,4941.0,3264.0,-0.8105697295474514,-0.41337032000126067,1.4105082330408905,1.5338711279892723,0.07061979882277383,0.4703665247838279,-0.9781467594109612,-1.2832788756770912,-0.27275963225609995,-1.3619682956951582,-0.8456905815705392,-0.7247146969097192,-0.41237378129798324,0.8621027362652839,1.6235079789853055,1.1318962724789063
18,A05C,PET,green,regular,2023-09-13 13:21:58.611767,5363.0,8089.0,18609.0,18727.0,10814.0,12237.0,4597.0,3233.0,-0.8570416832615758,-0.3748963194393536,1.4857673736676817,1.5066379360048139,0.1070721752105201,0.3587570074625459,-0.9925234692805862,-1.233773020364046,-1.1439822042797068,-1.3105529949764962,-0.36057804699910706,-0.5965484357802394,-0.062256016852426245,0.6370500343159445,1.2537350641720864,1.58313260039994
19,A05C,PET,green,regular,2023-09-13 13:21:59.823793,5658.0,8245.0,18387.0,18638.0,10537.0,12411.0,4592.0,3655.0,-0.8378202040008358,-0.3673916263942459,1.4768629673769311,1.522505631845139,0.0493931822158446,0.39016749780716636,-1.0316651455271693,-1.20205230332283,-0.5552597684911591,-0.9790810540221951,-0.5789964386130835,-0.6796007249037214,-0.4980008576311374,0.37176588685733386,0.6567811616427925,2.262391795161176
20,A05C,PET,green,regular,2023-09-13 13:22:01.090003,5587.0,7986.0,18452.0,18710.0,10556.0,12410.0,4749.0,3326.0,-0.8313493278789829,-0.40105654738671104,1.476160726740891,1.5224364822085883,0.05990737335740675,0.3924471045089999,-0.9816558514523567,-1.2368899600978351,-0.6580442019957057,-1.3630953657806297,-0.511403422719519,-0.6306181038310449,-0.43161167440645676,0.6050571616703082,1.3762119303883105,1.6135036766747417
21,B01C,HDPE,white,regular,2023-09-13 13:22:35.694438,24028.0,36745.0,64774.0,70811.0,33534.0,37913.0,14460.0,9842.0,-0.6110930239362035,0.01133681781037599,1.3832080165455238,1.6786872140468292,-0.14582463708057836,0.06850423584607661,-1.079395982639614,-1.3054226405924096,1.5807547995159694,1.5795776555785799,-0.46338619804877823,0.18666725700294315,-1.329609483760507,-0.8630725581592052,-0.29482735693131656,-0.3961041151976823
22,B01C,HDPE,white,regular,2023-09-13 13:22:37.133425,23961.0,36446.0,63956.0,69848.0,33953.0,38059.0,14193.0,9752.0,-0.6112450346950107,0.008689511053747104,1.374680648702792,1.6672440722952373,-0.11509878070049022,0.08878197579485614,-1.0962687145407348,-1.316783677910397,1.661258913120468,1.5948333398516734,-0.5375338440445107,0.11309515440220626,-1.1873983181462684,-0.7845253958394767,-0.4260097558980197,-0.43372009344606627
23,B01C,HDPE,white,regular,2023-09-13 13:22:38.348180,24045.0,36281.0,64028.0,70586.0,33825.0,38298.0,14524.0,9663.0,-0.6097069010076925,-0.0061778371403550195,1.362416551150509,1.6858836646550857,-0.12731770154524066,0.09330876974264757,-1.0793211717727236,-1.3190853740822306,1.6768768013042101,1.5122846272241093,-0.5640350399814731,0.19111004916876026,-1.2635581918134033,-0.7621841631975159,-0.22720482617146326,-0.5632892565332209
24,B01C,HDPE,white,regular,2023-09-13 13:22:39.692857,24006.0,36712.0,64822.0,70812.0,33941.0,38579.0,14251.0,9794.0,-0.6157339833453788,0.004755244654215369,1.377488772048249,1.6700065176580057,-0.1305647341579108,0.09592897270987744,-1.0921130498600993,-1.3097677397069585,1.6087385048083904,1.6077405100734208,-0.4785824180104913,0.18380603255025857,-1.2668351838751115,-0.7277972951807704,-0.46077200087904946,-0.466298149486644
25,B02C,HDPE,transparent,regular,2023-09-13 13:23:06.664148,21209.0,33508.0,59703.0,67755.0,35842.0,41947.0,15723.0,11095.0,-0.7739768608902445,-0.1237067618661395,1.2612696788149265,1.6869933016576042,-0.00030401277090727735,0.3224782422532541,-1.0640314802289095,-1.3087221069695842,0.2725008300911227,0.7935254065588317,-1.875209360576781,-0.41602717703861775,-1.0971257905826877,0.1892428395563123,0.8520347321715549,1.281058519820274
26,B02C,HDPE,transparent,regular,2023-09-13 13:23:07.991774,21474.0,33518.0,59344.0,68409.0,35579.0,41848.0,16104.0,11338.0,-0.7669324270624692,-0.1289234718352841,1.2391618218958087,1.7193636800105907,-0.01974575208078157,0.31234310048640734,-1.0513983926528034,-1.3038685587614687,0.3145271040729199,0.6026418312302245,-1.8128919863158528,-0.3341825797831876,-1.1516690559910057,0.03618464809753238,0.9972498522705235,1.3481401864188538
27,B02C,HDPE,transparent,regular,2023-09-13 13:23:09.132742,21699.0,33673.0,60010.0,68180.0,35353.0,41987.0,15869.0,10962.0,-0.7506185975937553,-0.12066742579132665,1.2649200146429946,1.6947430540304877,-0.032282761633310945,0.31673144195256775,-1.0573344261897264,-1.3154912994179306,0.5755164136446808,0.8064288368215483,-1.8075022638906044,-0.3597382925299871,-1.308595090690248,0.15306990241262425,0.933439218813643,1.0073812754183518
28,B02C,HDPE,transparent,regular,2023-09-13 13:23:10.429601,21329.0,33845.0,59727.0,67977.0,35744.0,41966.0,15973.0,11197.0,-0.7746940635650806,-0.11242806629167938,1.2570804461268386,1.6936172372346654,-0.01194523401122326,0.3172828768097341,-1.0580990397073256,-1.3108141565959293,0.2562576532866187,0.8103652094416048,-1.8194569712383388,-0.4212558013374141,-1.1374623585818961,0.10235933090469673,0.9542712302094053,1.2549217073153067
29,B03C,HDPE,green,regular,2023-09-13 13:23:32.027274,21615.0,34320.0,52544.0,60815.0,29622.0,35880.0,13973.0,9769.0,-0.6446838837484506,0.12064198165593307,1.2184222706074868,1.7166521197030915,-0.16235690977813186,0.2146135164871679,-1.1050239280947947,-1.3582651668323018,1.2011370380469333,1.5773666484174005,-1.3019630189898053,-0.35334390801364685,-1.3560332396116297,-0.42650878554465405,0.2551049744124395,0.4042402912829613
30,B03C,HDPE,green,regular,2023-09-13 13:23:33.235546,21308.0,34138.0,52626.0,60018.0,29603.0,35868.0,13912.0,9583.0,-0.6557598723636132,0.12153125498534813,1.2416059519789255,1.6894419623735881,-0.15321662206278436,0.2263413602319345,-1.1038382182617361,-1.3661058168816624,1.1674153854878457,1.6468178371828777,-1.272997191529852,-0.41338516214935717,-1.3458772451661067,-0.37925557294786905,0.29057949539356154,0.30670245372890287
31,B03C,HDPE,green,regular,2023-09-13 13:23:34.464143,21514.0,33753.0,52231.0,60475.0,29128.0,35641.0,13739.0,9692.0,-0.6356942045416906,0.10474536856695679,1.222634283666359,1.7213828612223432,-0.17505960125308517,0.21896629462538691,-1.106069045698626,-1.3509059565876442,1.261627293022427,1.5186709974460353,-1.2769118951840581,-0.31664568928488046,-1.410901004290503,-0.39943906137845364,0.1966145982073414,0.4269847614620957
32,B03C,HDPE,green,regular,2023-09-13 13:23:35.693377,21288.0,33968.0,52488.0,60510.0,29651.0,35354.0,13892.0,9375.0,-0.6487853002526317,0.11450922849440455,1.229352656916732,1.7122508201350857,-0.1453600523100872,0.19794189543788976,-1.0940003108688052,-1.3659089375525877,1.2170429040308368,1.6595272517377373,-1.2688880068959327,-0.3059966702189877,-1.3100283784464668,-0.4661594472776579,0.3238823254078589,0.15062002166261348
33,B04C,HDPE,yellow,regular,2023-09-13 13:24:04.781118,23803.0,36326.0,54669.0,62098.0,29129.0,34640.0,13698.0,9364.0,-0.5333951964851941,0.19560176632223103,1.263396327431917,1.6958580727562291,-0.22335464518659578,0.09745524557693687,-1.1216339818536385,-1.3739275885618858,1.6067198130812013,1.5884551077628486,-0.8919108365990865,-0.24736104429619132,-1.2608094649023263,-0.662867085296798,-0.04618607318236633,-0.08604041656728353
34,B04C,HDPE,yellow,regular,2023-09-13 13:24:05.994396,23539.0,36732.0,54518.0,62010.0,28622.0,34786.0,13766.0,9581.0,-0.5489022468899714,0.22105786509210162,1.2590712473185208,1.6963138122370147,-0.252251958918708,0.10748685183377418,-1.1192668473902971,-1.363508723282435,1.4766880280268546,1.643984036866379,-0.9052241169214787,-0.264139194166793,-1.3477864805136706,-0.6379884639640245,-0.023737029773172335,0.05820322044590665
35,B04C,HDPE,yellow,regular,2023-09-13 13:24:07.157857,23611.0,36498.0,55422.0,62834.0,29381.0,35071.0,13537.0,9488.0,-0.5505950049610826,0.1870423190437485,1.2702307041968037,1.6944852122687994,-0.22032672223369257,0.10536245085449622,-1.1272193862774997,-1.358979572891573,1.5519986234972112,1.6448374677200635,-0.8694716890790168,-0.20874109423298376,-1.2847066145562123,-0.638530805360002,-0.1646840531982711,-0.030701834790787617
36,B04C,HDPE,yellow,regular,2023-09-13 13:24:08.446022,23887.0,36640.0,55291.0,62412.0,29168.0,34946.0,13538.0,9427.0,-0.5343670546178925,0.2002517369730129,1.274616598728049,1.6848118794399471,-0.23016240956248815,0.10267122784143652,-1.1305067765793353,-1.36731520222273,1.5961047317439288,1.620810321723252,-0.8470019306103042,-0.24125492393807438,-1.273248692631839,-0.632651500929232,-0.15372671882677022,-0.06903128653096116
37,B05C,HDPE,gray,regular,2023-09-13 13:24:29.658245,6709.0,9485.0,18515.0,18884.0,9970.0,10684.0,4088.0,2849.0,-0.6165341955979579,-0.11886076524613146,1.50001210077584,1.5661653773607909,-0.031911336672415386,0.09609256436188003,-1.0864196642406585,-1.3085440807413475,2.1528344416718914,0.931566954787475,-0.3189545316335633,-0.3888342740001195,-1.0283523637695766,-1.0625116493215727,-0.23587180431607538,-0.049876773418457136
38,B05C,HDPE,gray,regular,2023-09-13 13:24:30.892065,6962.0,9878.0,18402.0,18788.0,9841.0,10869.0,3667.0,2868.0,-0.5735531341926289,-0.05047375210397622,1.478582713233361,1.5478243598335737,-0.057110904757364474,0.12729430950434162,-1.1646184853524748,-1.307945106164832,2.0167451827092577,1.139621970893898,-0.2738406883302367,-0.3140708652193124,-0.8483945582117647,-0.5894793003119241,-1.1792960382799174,0.04871429675000094
39,B05C,HDPE,gray,regular,2023-09-13 13:24:32.091979,6862.0,9818.0,18403.0,18518.0,9926.0,10616.0,3936.0,3209.0,-0.6072481734563099,-0.06313613928327198,1.5171080465677191,1.5382761399134226,-0.04325653857600267,0.08375202149821794,-1.145838096321773,-1.2796572603420024,1.706993769674982,0.9210602065275071,-0.44915394371166095,-0.634250992888637,-0.9536388450443283,-0.9973490498406128,-0.7043323554033352,1.1106712106860783
40,B05C,HDPE,gray,regular,2023-09-13 13:24:33.423976,6731.0,9689.0,18520.0,18647.0,9807.0,10656.0,4015.0,2901.0,-0.6128947002669092,-0.0780639536367691,1.5186535323303598,1.5416161776386856,-0.05672858240541124,0.09677760552190078,-1.1039698550496884,-1.3053902241321684,1.9900824898751333,1.1316591483874339,-0.2805472555202033,-0.5006635921006148,-1.1138054720064752,-0.9841068506384618,-0.4304108975952962,0.18779242959849074
41,C01C,PVC,transparent,regular,2023-09-13 13:25:32.655802,26222.0,38993.0,79913.0,86594.0,44647.0,49139.0,17494.0,11794.0,-0.710284219823863,-0.20988208100877245,1.3934736092514663,1.6552531636656562,0.011656850387400318,0.18766549556455067,-1.0522707414414427,-1.2756120765949952,1.6413187188597518,0.7167373366181808,-0.5174575401119138,1.2616406526284425,-1.0250719034129205,-0.2773234638157877,-0.5954047030788511,-1.2044390976869173
42,C01C,PVC,transparent,regular,2023-09-13 13:25:34.263392,25739.0,38715.0,79937.0,86335.0,44266.0,49463.0,17383.0,11640.0,-0.721396775318058,-0.2139170275969233,1.3982385026558986,1.6484585570578576,0.0031776147890214394,0.2064276339711066,-1.0481924574972967,-1.272796048061606,1.269686927628483,0.708662036140416,-0.3211578027491378,1.4109755138457754,-1.128628663874374,0.1329906705852187,-0.616429705459166,-1.456098976117223
43,C01C,PVC,transparent,regular,2023-09-13 13:25:35.575868,26018.0,38925.0,79716.0,85878.0,44027.0,49131.0,17347.0,11955.0,-0.7141961365318301,-0.20509355478529637,1.4038630898279256,1.646916480137226,-0.0038507119813283763,0.1974710186481214,-1.0562143039079976,-1.2688958814068207,1.5909687571669973,0.8253991278050251,-0.5056807192218763,1.1741578155609198,-1.4149992951938593,-0.17469799958625581,-0.7843123052208271,-0.7108353813101116
44,C01C,PVC,transparent,regular,2023-09-13 13:25:38.069962,25628.0,38383.0,78558.0,85575.0,43825.0,48983.0,17502.0,11551.0,-0.7197937476803031,-0.2131911306939523,1.382478029433578,1.6611789752111727,0.002954023491835347,0.20781927620963997,-1.0425419143311137,-1.2789035116408567,1.3558563291537105,0.6601959178194317,-0.631721808402733,1.3435359993627347,-1.1910262236099916,0.05700840911945184,-0.15285001525730244,-1.4409986081853015
45,C02C,PVC,white,regular,2023-09-13 13:25:57.988876,25389.0,38251.0,65597.0,77822.0,34940.0,41084.0,14690.0,9354.0,-0.5897703357716993,-0.0063447868646688615,1.2340808903559544,1.7886118602975225,-0.1565330929159189,0.12216124486084952,-1.075081325334467,-1.317124454627572,1.5552502280949123,1.3990892321436799,-0.6125632220775611,0.6928173792005071,-1.1283509110475562,-0.3935568431224248,-0.4430184999232017,-1.0696673632683606
46,C02C,PVC,white,regular,2023-09-13 13:25:59.265621,25215.0,38343.0,65998.0,77882.0,35470.0,41065.0,14408.0,9435.0,-0.5987685096445331,-0.006049990973636513,1.2425507581003767,1.7791036889264686,-0.13576360341585816,0.11684609432665147,-1.0866957667496808,-1.3112226705697883,1.5198076761583028,1.4585866527226952,-0.5809957572188271,0.7152826500966313,-1.0415949645625715,-0.4122211595012931,-0.6260103231246353,-1.032854774570297
47,C02C,PVC,white,regular,2023-09-13 13:26:00.460377,25402.0,37803.0,65391.0,76841.0,35327.0,41429.0,14662.0,9434.0,-0.5914315544152466,-0.022177320518612327,1.2442194059341212,1.7698190332316346,-0.1358353709281008,0.14427021210853033,-1.0844394144305562,-1.3244249909817702,1.6510290723510135,1.353642317502079,-0.6656386720639981,0.6093314746165651,-1.0906601110227787,-0.3321036339145437,-0.4765877792802414,-1.0490126681880902
48,C02C,PVC,white,regular,2023-09-13 13:26:01.778626,25143.0,38207.0,66356.0,77446.0,35134.0,41382.0,14673.0,9345.0,-0.6025108594168603,-0.011479951987162118,1.2620143080586566,1.7637391062365004,-0.15050612915582887,0.1321608265714181,-1.076186119734446,-1.3172311805722776,1.51098167145646,1.4416375289743757,-0.5410567969939637,0.6700844302151352,-1.1332551268003952,-0.34863917029641195,-0.47473054725896735,-1.1250219892962277
49,C03C,PVC,white,regular,2023-09-13 13:26:19.357046,28132.0,43750.0,88869.0,94316.0,49407.0,55268.0,19764.0,13204.0,-0.7478831739117616,-0.19052387868927279,1.4196370920588046,1.61402408662129,0.011357382232331736,0.22051878761708055,-1.046511844831328,-1.2806184510971446,0.756229846735507,1.5065176312738613,-0.6020272325243574,0.9199378741222644,-1.5129763969521943,0.2255671806966481,-0.02470240235229905,-1.2685465009994727
50,C03C,PVC,white,regular,2023-09-13 13:26:20.709553,28539.0,43996.0,89206.0,94411.0,49039.0,55047.0,19820.0,13534.0,-0.7380964056017869,-0.18588168433427385,1.4292847482531796,1.6152378843208128,-0.005716138668745688,0.2089248683426549,-1.0495902371817474,-1.2741630351300934,1.0973357613452763,1.4339371094282478,-0.6197329458915957,0.6904715704735246,-1.9172473315556802,-0.16426333375379346,-0.11781034164273999,-0.4026904884032262
51,C03C,PVC,white,regular,2023-09-13 13:26:21.881539,28116.0,43266.0,88389.0,93566.0,48910.0,55033.0,19624.0,13151.0,-0.742000361217868,-0.19738655620956772,1.4246998281725798,1.6108031726298717,0.005504553722237359,0.22561480639984943,-1.0472716768700454,-1.2799637666270571,1.0137236085022254,1.2900704202041962,-0.5630097413990709,0.8461036568566184,-1.673396634771201,0.3165775481405517,-0.059067230527436794,-1.1710016270059405
52,C03C,PVC,white,regular,2023-09-13 13:26:23.122788,27897.0,43634.0,88382.0,93774.0,49068.0,54715.0,19551.0,12889.0,-0.7466642198249106,-0.1828797570334167,1.420235648761447,1.6134062545549104,0.011795515941672451,0.2141016010521488,-1.0456630840593777,-1.2843319593924736,0.6786965405100537,1.5459248944744146,-0.3793105838373943,0.9200050724301253,-1.213703058564438,0.16045948972201043,-0.0831250770131267,-1.628947277721649
53,C04C,PVC,transparent,regular,2023-09-13 13:26:44.520850,23340.0,35950.0,72496.0,82230.0,44055.0,50218.0,16920.0,11598.0,-0.7859598102632557,-0.2576820403074485,1.2733599407238703,1.6811518370561325,0.0818652495808796,0.3400552492825164,-1.0549164544437697,-1.277873971628925,-0.4964282380879841,-0.29719205190704207,-1.807046569030905,1.0383112357846978,0.06453251294305884,1.8071310203172626,-0.10990073004649215,-0.19940717997259566
54,C04C,PVC,transparent,regular,2023-09-13 13:26:46.293975,23722.0,36440.0,73413.0,82423.0,44500.0,50076.0,17100.0,11610.0,-0.7794083652712237,-0.24900113143654337,1.2929666824154487,1.6687308888040686,0.08714309758590694,0.3196915121056567,-1.055580460133093,-1.284542224070221,-0.2973930408090352,-0.1545866410098468,-1.930203672350497,1.0088167327089461,0.14848377079017638,1.7086895550862837,-0.03506882500959781,-0.44873787940641297
55,C04C,PVC,transparent,regular,2023-09-13 13:26:47.728931,23770.0,36332.0,73212.0,82595.0,44571.0,49985.0,17243.0,11729.0,-0.7794542564834512,-0.2547114296610947,1.2858486287060849,1.6777975177423985,0.08945002155602004,0.3156049064800957,-1.0521016399151915,-1.2824337484248616,-0.2981431352948653,-0.31776778546420115,-2.0676716677835496,1.0028335818589802,0.1312242829228449,1.5650658820143661,0.16889463457536796,-0.1844357928289432
56,C04C,PVC,transparent,regular,2023-09-13 13:26:49.419174,23456.0,36261.0,72980.0,82752.0,44121.0,49627.0,16872.0,11707.0,-0.7818607021710794,-0.24835722293732307,1.2814916059564139,1.6886291302884924,0.07911933674852818,0.3085195832663777,-1.0561744005135278,-1.2713673306378817,-0.4863220786399172,-0.1460127712550718,-1.9087885858645768,1.2847552143351773,0.03324097643286521,1.5351882836512099,-0.3000829498379869,-0.011978088821707573
57,C05C,PVC,blue,regular,2023-09-13 13:27:23.308736,20356.0,29536.0,57450.0,56194.0,27881.0,28099.0,9836.0,6699.0,-0.5188150836983711,0.0016797013078222744,1.5843693994192474,1.5131557338454151,-0.09215677681693263,-0.07979644314249362,-1.1152862316575383,-1.293150299257149,1.6505842518133789,1.2217710989582244,0.531548548883378,0.19931704628827818,-0.5220525888679807,-0.9058036653877034,-1.060748092921941,-1.114616598765637
58,C05C,PVC,blue,regular,2023-09-13 13:27:24.602365,20384.0,29864.0,57741.0,56157.0,27962.0,28014.0,9617.0,6738.0,-0.5180816302311164,0.017185869758364804,1.5911998040628763,1.501762702798811,-0.09020640713825896,-0.08727034068262046,-1.1260167749976506,-1.2885732235704055,1.6054474893569266,1.2642273261428905,0.5457667536524763,0.1839687868475915,-0.4930399638686861,-0.8992313610044225,-1.1541904839336472,-1.052948547193126
59,C05C,PVC,blue,regular,2023-09-13 13:27:25.755226,20500.0,29711.0,57722.0,56167.0,27764.0,28380.0,9392.0,7089.0,-0.5143008395494242,0.006810198810396637,1.5915286110888616,1.5035547032993142,-0.1033410542225608,-0.06849094026863077,-1.1427343879264613,-1.2730262912314951,1.6534001868637827,1.2193527755979194,0.5274416265792685,0.16340059058265527,-0.5689524122768529,-0.863982930395772,-1.3246783196853076,-0.8059815172656934
60,C05C,PVC,blue,regular,2023-09-13 13:27:26.990344,20570.0,29747.0,57782.0,55983.0,27521.0,28306.0,9427.0,6684.0,-0.50430459979547,0.013803803487264754,1.5965834794196467,1.495016843535846,-0.11187008838451988,-0.06755112831293365,-1.1334080037160883,-1.2882703062337455,1.6472854488707398,1.2152294310652192,0.5530869316446398,0.17739560741980775,-0.5507631847409219,-0.795958819547981,-1.2022786476864378,-1.0439967670250696
